date,year,location,species,type,count
8/15,2000,Kogrukluk River,Chinook,Counted Live,5
8/15,2000,Kogrukluk River,Chum,Counted Live,4
8/15,2000,Kogrukluk River,Coho,Counted Live,803
8/15,2000,Kogrukluk River,Sockeye,Counted Live,6
8/15,2001,Kogrukluk River,Chinook,Counted Live,11
8/15,2001,Kogrukluk River,Chum,Counted Live,18
8/15,2001,Kogrukluk River,Coho,Counted Live,237
8/15,2001,Kogrukluk River,Sockeye,Counted Live,4
8/15,2002,Kogrukluk River,Chinook,Counted Live,2
8/15,2002,Kogrukluk River,Chum,Counted Live,5
8/15,2002,Kogrukluk River,Coho,Counted Live,56
8/15,2002,Kogrukluk River,Sockeye,Counted Live,2
8/15,2003,Kogrukluk River,Chinook,Counted Live,5
8/15,2003,Kogrukluk River,Chum,Counted Live,38
8/15,2003,Kogrukluk River,Coho,Counted Live,1200
8/15,2003,Kogrukluk River,Sockeye,Counted Live,3
8/15,2004,Kogrukluk River,Chinook,Counted Live,8
8/15,2004,Kogrukluk River,Chum,Counted Live,24
8/15,2004,Kogrukluk River,Coho,Counted Live,761
8/15,2004,Kogrukluk River,Sockeye,Counted Live,4
8/15,2005,Kogrukluk River,Chinook,Counted Live,13
8/15,2005,Kogrukluk River,Chum,Counted Live,283
8/15,2005,Kogrukluk River,Coho,Counted Live,210
8/15,2005,Kogrukluk River,Sockeye,Counted Live,26
8/15,2006,Kogrukluk River,Chinook,Estimated,91
8/15,2006,Kogrukluk River,Chum,Estimated,990
8/15,2006,Kogrukluk River,Coho,Estimated,29
8/15,2006,Kogrukluk River,Sockeye,Estimated,159
8/15,2007,Kogrukluk River,Chinook,Counted Live,5
8/15,2007,Kogrukluk River,Chum,Counted Live,187
8/15,2007,Kogrukluk River,Coho,Counted Live,153
8/15,2007,Kogrukluk River,Sockeye,Counted Live,34
8/15,2008,Kogrukluk River,Chinook,Counted Live,8
8/15,2008,Kogrukluk River,Chum,Counted Live,153
8/15,2008,Kogrukluk River,Coho,Counted Live,175
8/15,2008,Kogrukluk River,Sockeye,Counted Live,15
8/15,2009,Kogrukluk River,Chinook,Counted Live,6
8/15,2009,Kogrukluk River,Chum,Counted Live,467
8/15,2009,Kogrukluk River,Coho,Counted Live,680
8/15,2009,Kogrukluk River,Sockeye,Counted Live,88
8/15,2010,Kogrukluk River,Chinook,Estimated,25
8/15,2010,Kogrukluk River,Chum,Estimated,495
8/15,2010,Kogrukluk River,Coho,Estimated,19
8/15,2010,Kogrukluk River,Sockeye,Estimated,186
8/15,2011,Kogrukluk River,Chinook,Estimated,9
8/15,2011,Kogrukluk River,Chum,Estimated,279
8/15,2011,Kogrukluk River,Coho,Estimated,19
8/15,2011,Kogrukluk River,Sockeye,Estimated,4
8/15,2012,Kogrukluk River,Chinook,Counted Live,5
8/15,2012,Kogrukluk River,Chum,Counted Live,52
8/15,2012,Kogrukluk River,Coho,Counted Live,44
8/15,2012,Kogrukluk River,Sockeye,Counted Live,3
8/15,2013,Kogrukluk River,Chinook,Estimated,4
8/15,2013,Kogrukluk River,Chum,Estimated,11
8/15,2013,Kogrukluk River,Coho,Estimated,2
8/15,2013,Kogrukluk River,Sockeye,Estimated,3
8/15,2014,Kogrukluk River,Chinook,Counted Live,3
8/15,2014,Kogrukluk River,Chum,Counted Live,66
8/15,2014,Kogrukluk River,Coho,Counted Live,497
8/15,2014,Kogrukluk River,Sockeye,Counted Live,4
8/15,2015,Kogrukluk River,Chinook,Counted Live,24
8/15,2015,Kogrukluk River,Chum,Counted Live,474
8/15,2015,Kogrukluk River,Coho,Counted Live,144
8/15,2015,Kogrukluk River,Sockeye,Counted Live,34
8/15,2016,Kogrukluk River,Chinook,Estimated,5
8/15,2016,Kogrukluk River,Chum,Estimated,267
8/15,2016,Kogrukluk River,Coho,Counted Live,
8/15,2016,Kogrukluk River,Sockeye,Estimated,43
8/15,2017,Kogrukluk River,Chinook,Estimated,66
8/15,2017,Kogrukluk River,Chum,Estimated,633
8/15,2017,Kogrukluk River,Sockeye,Estimated,95
8/16,1976,Kogrukluk River,Chinook,Estimated,1
8/16,1976,Kogrukluk River,Chum,Estimated,6
8/16,1976,Kogrukluk River,Sockeye,Estimated,0
8/16,1978,Kogrukluk River,Chinook,Estimated,29
8/16,1978,Kogrukluk River,Chum,Estimated,67
8/16,1978,Kogrukluk River,Sockeye,Estimated,1
8/16,1979,Kogrukluk River,Chinook,Estimated,4
8/16,1979,Kogrukluk River,Chum,Estimated,7
8/16,1979,Kogrukluk River,Sockeye,Estimated,0
8/16,1981,Kogrukluk River,Chinook,Counted Live,6
8/16,1981,Kogrukluk River,Chum,Counted Live,6
8/16,1981,Kogrukluk River,Coho,Counted Live,141
8/16,1981,Kogrukluk River,Sockeye,Counted Live,6
8/16,1982,Kogrukluk River,Chinook,Counted Live,1
8/16,1982,Kogrukluk River,Chum,Counted Live,2
8/16,1982,Kogrukluk River,Coho,Counted Live,56
8/16,1982,Kogrukluk River,Sockeye,Counted Live,1
8/16,1983,Kogrukluk River,Chinook,Counted Live,0
8/16,1983,Kogrukluk River,Chum,Counted Live,0
8/16,1983,Kogrukluk River,Coho,Counted Live,18
8/16,1983,Kogrukluk River,Sockeye,Counted Live,0
8/16,1984,Kogrukluk River,Chinook,Counted Live,1
8/16,1984,Kogrukluk River,Chum,Counted Live,0
8/16,1984,Kogrukluk River,Coho,Counted Live,144
8/16,1984,Kogrukluk River,Sockeye,Counted Live,0
8/16,1985,Kogrukluk River,Chinook,Estimated,2
8/16,1985,Kogrukluk River,Chum,Estimated,44
8/16,1985,Kogrukluk River,Coho,Estimated,9
8/16,1985,Kogrukluk River,Sockeye,Estimated,14
8/16,1986,Kogrukluk River,Chum,Estimated,0
8/16,1986,Kogrukluk River,Coho,Estimated,222
8/16,1986,Kogrukluk River,Sockeye,Estimated,0
8/16,1987,Kogrukluk River,Chinook,Counted Live,14
8/16,1987,Kogrukluk River,Chum,Counted Live,15
8/16,1987,Kogrukluk River,Coho,Counted Live,86
8/16,1987,Kogrukluk River,Sockeye,Counted Live,1
8/16,1988,Kogrukluk River,Chinook,Counted Live,3
8/16,1988,Kogrukluk River,Chum,Counted Live,13
8/16,1988,Kogrukluk River,Coho,Counted Live,105
8/16,1988,Kogrukluk River,Sockeye,Counted Live,0
8/16,1990,Kogrukluk River,Chinook,Counted Live,2
8/16,1990,Kogrukluk River,Chum,Counted Live,6
8/16,1990,Kogrukluk River,Coho,Counted Live,16
8/16,1990,Kogrukluk River,Sockeye,Counted Live,0
8/16,1991,Kogrukluk River,Chinook,Counted Live,1
8/16,1991,Kogrukluk River,Chum,Counted Live,7
8/16,1991,Kogrukluk River,Coho,Counted Live,52
8/16,1991,Kogrukluk River,Sockeye,Counted Live,1
8/16,1992,Kogrukluk River,Chinook,Counted Live,9
8/16,1992,Kogrukluk River,Chum,Counted Live,17
8/16,1992,Kogrukluk River,Coho,Counted Live,362
8/16,1992,Kogrukluk River,Sockeye,Counted Live,0
8/16,1993,Kogrukluk River,Chinook,Estimated,3
8/16,1993,Kogrukluk River,Chum,Estimated,57
8/16,1993,Kogrukluk River,Sockeye,Estimated,2
8/16,1994,Kogrukluk River,Chinook,Counted Live,4
8/16,1994,Kogrukluk River,Chum,Counted Live,20
8/16,1994,Kogrukluk River,Coho,Counted Live,416
8/16,1994,Kogrukluk River,Sockeye,Counted Live,7
8/16,1995,Kogrukluk River,Chinook,Estimated,4
8/16,1995,Kogrukluk River,Chum,Estimated,88
8/16,1995,Kogrukluk River,Coho,Counted Live,53
8/16,1995,Kogrukluk River,Sockeye,Estimated,16
8/16,1996,Kogrukluk River,Chinook,Counted Live,1
8/16,1996,Kogrukluk River,Chum,Counted Live,5
8/16,1996,Kogrukluk River,Coho,Counted Live,1384
8/16,1996,Kogrukluk River,Sockeye,Counted Live,1
8/16,1997,Kogrukluk River,Chinook,Counted Live,6
8/16,1997,Kogrukluk River,Chum,Counted Live,15
8/16,1997,Kogrukluk River,Coho,Counted Live,123
8/16,1997,Kogrukluk River,Sockeye,Counted Live,2
8/16,1998,Kogrukluk River,Chinook,Counted Live,5
8/16,1998,Kogrukluk River,Chum,Counted Live,3
8/16,1998,Kogrukluk River,Coho,Counted Live,244
8/16,1998,Kogrukluk River,Sockeye,Counted Live,6
8/16,1999,Kogrukluk River,Chinook,Counted Live,2
8/16,1999,Kogrukluk River,Chum,Counted Live,5
8/16,1999,Kogrukluk River,Coho,Counted Live,62
8/16,1999,Kogrukluk River,Sockeye,Counted Live,3
8/16,2000,Kogrukluk River,Chinook,Counted Live,1
8/16,2000,Kogrukluk River,Chum,Counted Live,6
8/16,2000,Kogrukluk River,Coho,Counted Live,345
8/16,2000,Kogrukluk River,Sockeye,Counted Live,3
8/16,2001,Kogrukluk River,Chinook,Counted Live,2
8/16,2001,Kogrukluk River,Chum,Counted Live,28
8/16,2001,Kogrukluk River,Coho,Counted Live,767
8/16,2001,Kogrukluk River,Sockeye,Counted Live,1
8/16,2002,Kogrukluk River,Chinook,Counted Live,1
8/16,2002,Kogrukluk River,Chum,Counted Live,4
8/16,2002,Kogrukluk River,Coho,Counted Live,89
8/16,2002,Kogrukluk River,Sockeye,Counted Live,1
8/16,2003,Kogrukluk River,Chinook,Counted Live,8
8/16,2003,Kogrukluk River,Chum,Counted Live,20
8/16,2003,Kogrukluk River,Coho,Counted Live,845
8/16,2003,Kogrukluk River,Sockeye,Counted Live,1
8/16,2004,Kogrukluk River,Chinook,Counted Live,11
8/16,2004,Kogrukluk River,Chum,Counted Live,39
8/16,2004,Kogrukluk River,Coho,Counted Live,638
8/16,2004,Kogrukluk River,Sockeye,Counted Live,0
8/16,2005,Kogrukluk River,Chinook,Counted Live,7
8/16,2005,Kogrukluk River,Chum,Counted Live,204
8/16,2005,Kogrukluk River,Coho,Counted Live,248
8/16,2005,Kogrukluk River,Sockeye,Counted Live,29
8/16,2006,Kogrukluk River,Chinook,Estimated,84
8/16,2006,Kogrukluk River,Chum,Estimated,929
8/16,2006,Kogrukluk River,Coho,Estimated,43
8/16,2006,Kogrukluk River,Sockeye,Estimated,140
8/16,2007,Kogrukluk River,Chinook,Counted Live,7
8/16,2007,Kogrukluk River,Chum,Counted Live,157
8/16,2007,Kogrukluk River,Coho,Counted Live,333
8/16,2007,Kogrukluk River,Sockeye,Counted Live,23
8/16,2008,Kogrukluk River,Chinook,Counted Live,7
8/16,2008,Kogrukluk River,Chum,Counted Live,147
8/16,2008,Kogrukluk River,Coho,Counted Live,273
8/16,2008,Kogrukluk River,Sockeye,Counted Live,11
8/16,2009,Kogrukluk River,Chinook,Estimated,24
8/16,2009,Kogrukluk River,Chum,Estimated,508
8/16,2009,Kogrukluk River,Coho,Estimated,341
8/16,2009,Kogrukluk River,Sockeye,Estimated,69
8/16,2010,Kogrukluk River,Chinook,Estimated,22
8/16,2010,Kogrukluk River,Chum,Estimated,460
8/16,2010,Kogrukluk River,Coho,Estimated,29
8/16,2010,Kogrukluk River,Sockeye,Estimated,169
8/16,2011,Kogrukluk River,Chinook,Counted Live,13
8/16,2011,Kogrukluk River,Chum,Counted Live,75
8/16,2011,Kogrukluk River,Coho,Counted Live,165
8/16,2011,Kogrukluk River,Sockeye,Counted Live,5
8/16,2012,Kogrukluk River,Chinook,Counted Live,5
8/16,2012,Kogrukluk River,Chum,Counted Live,77
8/16,2012,Kogrukluk River,Coho,Counted Live,110
8/16,2012,Kogrukluk River,Sockeye,Counted Live,4
8/16,2013,Kogrukluk River,Chinook,Estimated,3
8/16,2013,Kogrukluk River,Chum,Estimated,8
8/16,2013,Kogrukluk River,Coho,Estimated,5
8/16,2013,Kogrukluk River,Sockeye,Estimated,3
8/16,2014,Kogrukluk River,Chinook,Counted Live,4
8/16,2014,Kogrukluk River,Chum,Counted Live,73
8/16,2014,Kogrukluk River,Coho,Counted Live,603
8/16,2014,Kogrukluk River,Sockeye,Counted Live,9
8/16,2015,Kogrukluk River,Chinook,Counted Live,12
8/16,2015,Kogrukluk River,Chum,Counted Live,319
8/16,2015,Kogrukluk River,Coho,Counted Live,215
8/16,2015,Kogrukluk River,Sockeye,Counted Live,16
8/16,2016,Kogrukluk River,Chinook,Estimated,4
8/16,2016,Kogrukluk River,Chum,Estimated,232
8/16,2016,Kogrukluk River,Coho,Counted Live,
8/16,2016,Kogrukluk River,Sockeye,Estimated,33
8/16,2017,Kogrukluk River,Chinook,Estimated,60
8/16,2017,Kogrukluk River,Chum,Estimated,583
8/16,2017,Kogrukluk River,Sockeye,Estimated,81
8/17,1976,Kogrukluk River,Chinook,Estimated,1
8/17,1976,Kogrukluk River,Chum,Estimated,6
8/17,1976,Kogrukluk River,Sockeye,Estimated,0
8/17,1978,Kogrukluk River,Chinook,Estimated,27
8/17,1978,Kogrukluk River,Chum,Estimated,60
8/17,1978,Kogrukluk River,Sockeye,Estimated,1
8/17,1979,Kogrukluk River,Chinook,Estimated,3
8/17,1979,Kogrukluk River,Chum,Estimated,6
8/17,1979,Kogrukluk River,Sockeye,Estimated,0
8/17,1981,Kogrukluk River,Chinook,Counted Live,2
8/17,1981,Kogrukluk River,Chum,Counted Live,5
8/17,1981,Kogrukluk River,Coho,Counted Live,109
8/17,1981,Kogrukluk River,Sockeye,Counted Live,7
8/17,1982,Kogrukluk River,Chinook,Counted Live,0
8/17,1982,Kogrukluk River,Chum,Counted Live,4
8/17,1982,Kogrukluk River,Coho,Counted Live,511
8/17,1982,Kogrukluk River,Sockeye,Counted Live,0
8/17,1983,Kogrukluk River,Chinook,Counted Live,0
8/17,1983,Kogrukluk River,Chum,Counted Live,0
8/17,1983,Kogrukluk River,Coho,Counted Live,26
8/17,1983,Kogrukluk River,Sockeye,Counted Live,0
8/17,1984,Kogrukluk River,Chinook,Counted Live,1
8/17,1984,Kogrukluk River,Chum,Counted Live,1
8/17,1984,Kogrukluk River,Coho,Counted Live,86
8/17,1984,Kogrukluk River,Sockeye,Counted Live,0
8/17,1985,Kogrukluk River,Chinook,Estimated,2
8/17,1985,Kogrukluk River,Chum,Estimated,40
8/17,1985,Kogrukluk River,Coho,Estimated,16
8/17,1985,Kogrukluk River,Sockeye,Estimated,12
8/17,1986,Kogrukluk River,Chum,Estimated,0
8/17,1986,Kogrukluk River,Coho,Estimated,329
8/17,1986,Kogrukluk River,Sockeye,Estimated,0
8/17,1987,Kogrukluk River,Chinook,Counted Live,17
8/17,1987,Kogrukluk River,Chum,Counted Live,28
8/17,1987,Kogrukluk River,Coho,Counted Live,140
8/17,1987,Kogrukluk River,Sockeye,Counted Live,3
8/17,1988,Kogrukluk River,Chinook,Counted Live,5
8/17,1988,Kogrukluk River,Chum,Counted Live,20
8/17,1988,Kogrukluk River,Coho,Counted Live,157
8/17,1988,Kogrukluk River,Sockeye,Counted Live,0
8/17,1990,Kogrukluk River,Chinook,Counted Live,0
8/17,1990,Kogrukluk River,Chum,Counted Live,11
8/17,1990,Kogrukluk River,Coho,Counted Live,232
8/17,1990,Kogrukluk River,Sockeye,Counted Live,3
8/17,1991,Kogrukluk River,Chinook,Counted Live,2
8/17,1991,Kogrukluk River,Chum,Counted Live,34
8/17,1991,Kogrukluk River,Coho,Counted Live,185
8/17,1991,Kogrukluk River,Sockeye,Counted Live,1
8/17,1992,Kogrukluk River,Chinook,Counted Live,2
8/17,1992,Kogrukluk River,Chum,Counted Live,16
8/17,1992,Kogrukluk River,Coho,Counted Live,198
8/17,1992,Kogrukluk River,Sockeye,Counted Live,4
8/17,1993,Kogrukluk River,Chinook,Estimated,2
8/17,1993,Kogrukluk River,Chum,Estimated,52
8/17,1993,Kogrukluk River,Sockeye,Estimated,1
8/17,1994,Kogrukluk River,Chinook,Counted Live,3
8/17,1994,Kogrukluk River,Chum,Counted Live,19
8/17,1994,Kogrukluk River,Coho,Counted Live,581
8/17,1994,Kogrukluk River,Sockeye,Counted Live,4
8/17,1995,Kogrukluk River,Chinook,Counted Live,3
8/17,1995,Kogrukluk River,Chum,Counted Live,2
8/17,1995,Kogrukluk River,Coho,Counted Live,80
8/17,1995,Kogrukluk River,Sockeye,Counted Live,1
8/17,1996,Kogrukluk River,Chinook,Counted Live,0
8/17,1996,Kogrukluk River,Chum,Counted Live,2
8/17,1996,Kogrukluk River,Coho,Counted Live,1473
8/17,1996,Kogrukluk River,Sockeye,Counted Live,2
8/17,1997,Kogrukluk River,Chinook,Counted Live,5
8/17,1997,Kogrukluk River,Chum,Counted Live,5
8/17,1997,Kogrukluk River,Coho,Counted Live,84
8/17,1997,Kogrukluk River,Sockeye,Counted Live,4
8/17,1998,Kogrukluk River,Chinook,Counted Live,3
8/17,1998,Kogrukluk River,Chum,Counted Live,11
8/17,1998,Kogrukluk River,Coho,Counted Live,225
8/17,1998,Kogrukluk River,Sockeye,Counted Live,3
8/17,1999,Kogrukluk River,Chinook,Counted Live,3
8/17,1999,Kogrukluk River,Chum,Counted Live,10
8/17,1999,Kogrukluk River,Coho,Counted Live,49
8/17,1999,Kogrukluk River,Sockeye,Counted Live,3
8/17,2000,Kogrukluk River,Chinook,Counted Live,0
8/17,2000,Kogrukluk River,Chum,Counted Live,6
8/17,2000,Kogrukluk River,Coho,Counted Live,99
8/17,2000,Kogrukluk River,Sockeye,Counted Live,2
8/17,2001,Kogrukluk River,Chinook,Counted Live,1
8/17,2001,Kogrukluk River,Chum,Counted Live,13
8/17,2001,Kogrukluk River,Coho,Counted Live,386
8/17,2001,Kogrukluk River,Sockeye,Counted Live,3
8/17,2002,Kogrukluk River,Chinook,Counted Live,0
8/17,2002,Kogrukluk River,Chum,Counted Live,2
8/17,2002,Kogrukluk River,Coho,Counted Live,73
8/17,2002,Kogrukluk River,Sockeye,Counted Live,0
8/17,2003,Kogrukluk River,Chinook,Counted Live,7
8/17,2003,Kogrukluk River,Chum,Counted Live,16
8/17,2003,Kogrukluk River,Coho,Counted Live,633
8/17,2003,Kogrukluk River,Sockeye,Counted Live,1
8/17,2004,Kogrukluk River,Chinook,Counted Live,7
8/17,2004,Kogrukluk River,Chum,Counted Live,26
8/17,2004,Kogrukluk River,Coho,Counted Live,660
8/17,2004,Kogrukluk River,Sockeye,Counted Live,3
8/17,2005,Kogrukluk River,Chinook,Counted Live,9
8/17,2005,Kogrukluk River,Chum,Counted Live,188
8/17,2005,Kogrukluk River,Coho,Counted Live,116
8/17,2005,Kogrukluk River,Sockeye,Counted Live,30
8/17,2006,Kogrukluk River,Chinook,Estimated,78
8/17,2006,Kogrukluk River,Chum,Estimated,872
8/17,2006,Kogrukluk River,Coho,Estimated,61
8/17,2006,Kogrukluk River,Sockeye,Estimated,123
8/17,2007,Kogrukluk River,Chinook,Counted Live,10
8/17,2007,Kogrukluk River,Chum,Counted Live,138
8/17,2007,Kogrukluk River,Coho,Counted Live,329
8/17,2007,Kogrukluk River,Sockeye,Counted Live,21
8/17,2008,Kogrukluk River,Chinook,Counted Live,3
8/17,2008,Kogrukluk River,Chum,Counted Live,89
8/17,2008,Kogrukluk River,Coho,Counted Live,165
8/17,2008,Kogrukluk River,Sockeye,Counted Live,8
8/17,2009,Kogrukluk River,Chinook,Estimated,21
8/17,2009,Kogrukluk River,Chum,Estimated,457
8/17,2009,Kogrukluk River,Coho,Estimated,393
8/17,2009,Kogrukluk River,Sockeye,Estimated,61
8/17,2010,Kogrukluk River,Chinook,Estimated,20
8/17,2010,Kogrukluk River,Chum,Estimated,427
8/17,2010,Kogrukluk River,Coho,Estimated,43
8/17,2010,Kogrukluk River,Sockeye,Estimated,153
8/17,2011,Kogrukluk River,Chinook,Counted Live,20
8/17,2011,Kogrukluk River,Chum,Counted Live,116
8/17,2011,Kogrukluk River,Coho,Counted Live,119
8/17,2011,Kogrukluk River,Sockeye,Counted Live,3
8/17,2012,Kogrukluk River,Chinook,Counted Live,4
8/17,2012,Kogrukluk River,Chum,Counted Live,62
8/17,2012,Kogrukluk River,Coho,Counted Live,132
8/17,2012,Kogrukluk River,Sockeye,Counted Live,2
8/17,2013,Kogrukluk River,Chinook,Estimated,3
8/17,2013,Kogrukluk River,Chum,Estimated,6
8/17,2013,Kogrukluk River,Coho,Estimated,11
8/17,2013,Kogrukluk River,Sockeye,Estimated,2
8/17,2014,Kogrukluk River,Chinook,Estimated,3
8/17,2014,Kogrukluk River,Chum,Estimated,96
8/17,2014,Kogrukluk River,Coho,Estimated,636
8/17,2014,Kogrukluk River,Sockeye,Estimated,2
8/17,2015,Kogrukluk River,Chinook,Counted Live,9
8/17,2015,Kogrukluk River,Chum,Counted Live,247
8/17,2015,Kogrukluk River,Coho,Counted Live,165
8/17,2015,Kogrukluk River,Sockeye,Counted Live,24
8/17,2016,Kogrukluk River,Chinook,Estimated,3
8/17,2016,Kogrukluk River,Chum,Estimated,201
8/17,2016,Kogrukluk River,Coho,Counted Live,23
8/17,2016,Kogrukluk River,Sockeye,Estimated,25
8/17,2017,Kogrukluk River,Chinook,Estimated,55
8/17,2017,Kogrukluk River,Chum,Estimated,537
8/17,2017,Kogrukluk River,Sockeye,Estimated,69
8/18,1976,Kogrukluk River,Chinook,Estimated,0
8/18,1976,Kogrukluk River,Chum,Estimated,5
8/18,1976,Kogrukluk River,Sockeye,Estimated,0
8/18,1978,Kogrukluk River,Chinook,Estimated,24
8/18,1978,Kogrukluk River,Chum,Estimated,54
8/18,1978,Kogrukluk River,Sockeye,Estimated,1
8/18,1979,Kogrukluk River,Chinook,Estimated,3
8/18,1979,Kogrukluk River,Chum,Estimated,5
8/18,1979,Kogrukluk River,Sockeye,Estimated,0
8/18,1981,Kogrukluk River,Chinook,Counted Live,3
8/18,1981,Kogrukluk River,Chum,Counted Live,4
8/18,1981,Kogrukluk River,Coho,Counted Live,110
8/18,1981,Kogrukluk River,Sockeye,Counted Live,1
8/18,1982,Kogrukluk River,Chinook,Counted Live,0
8/18,1982,Kogrukluk River,Chum,Counted Live,0
8/18,1982,Kogrukluk River,Coho,Counted Live,465
8/18,1982,Kogrukluk River,Sockeye,Counted Live,0
8/18,1983,Kogrukluk River,Chinook,Counted Live,0
8/18,1983,Kogrukluk River,Chum,Counted Live,0
8/18,1983,Kogrukluk River,Coho,Counted Live,46
8/18,1983,Kogrukluk River,Sockeye,Counted Live,0
8/18,1984,Kogrukluk River,Chinook,Counted Live,0
8/18,1984,Kogrukluk River,Chum,Counted Live,1
8/18,1984,Kogrukluk River,Coho,Counted Live,1258
8/18,1984,Kogrukluk River,Sockeye,Counted Live,0
8/18,1985,Kogrukluk River,Chinook,Estimated,2
8/18,1985,Kogrukluk River,Chum,Estimated,36
8/18,1985,Kogrukluk River,Coho,Estimated,28
8/18,1985,Kogrukluk River,Sockeye,Estimated,10
8/18,1986,Kogrukluk River,Chum,Estimated,0
8/18,1986,Kogrukluk River,Coho,Estimated,460
8/18,1986,Kogrukluk River,Sockeye,Estimated,0
8/18,1987,Kogrukluk River,Chinook,Counted Live,11
8/18,1987,Kogrukluk River,Chum,Counted Live,29
8/18,1987,Kogrukluk River,Coho,Counted Live,243
8/18,1987,Kogrukluk River,Sockeye,Counted Live,2
8/18,1988,Kogrukluk River,Chinook,Counted Live,4
8/18,1988,Kogrukluk River,Chum,Counted Live,20
8/18,1988,Kogrukluk River,Coho,Counted Live,258
8/18,1988,Kogrukluk River,Sockeye,Counted Live,2
8/18,1990,Kogrukluk River,Chinook,Counted Live,1
8/18,1990,Kogrukluk River,Chum,Counted Live,1
8/18,1990,Kogrukluk River,Coho,Counted Live,72
8/18,1990,Kogrukluk River,Sockeye,Counted Live,0
8/18,1991,Kogrukluk River,Chinook,Counted Live,0
8/18,1991,Kogrukluk River,Chum,Counted Live,35
8/18,1991,Kogrukluk River,Coho,Counted Live,201
8/18,1991,Kogrukluk River,Sockeye,Counted Live,4
8/18,1992,Kogrukluk River,Chinook,Counted Live,4
8/18,1992,Kogrukluk River,Chum,Counted Live,9
8/18,1992,Kogrukluk River,Coho,Counted Live,232
8/18,1992,Kogrukluk River,Sockeye,Counted Live,0
8/18,1993,Kogrukluk River,Chinook,Estimated,2
8/18,1993,Kogrukluk River,Chum,Estimated,47
8/18,1993,Kogrukluk River,Sockeye,Estimated,1
8/18,1994,Kogrukluk River,Chinook,Counted Live,0
8/18,1994,Kogrukluk River,Chum,Counted Live,15
8/18,1994,Kogrukluk River,Coho,Counted Live,837
8/18,1994,Kogrukluk River,Sockeye,Counted Live,2
8/18,1995,Kogrukluk River,Chinook,Counted Live,2
8/18,1995,Kogrukluk River,Chum,Counted Live,3
8/18,1995,Kogrukluk River,Coho,Counted Live,327
8/18,1995,Kogrukluk River,Sockeye,Counted Live,1
8/18,1996,Kogrukluk River,Chinook,Counted Live,1
8/18,1996,Kogrukluk River,Chum,Counted Live,5
8/18,1996,Kogrukluk River,Coho,Counted Live,1107
8/18,1996,Kogrukluk River,Sockeye,Counted Live,5
8/18,1997,Kogrukluk River,Chinook,Counted Live,1
8/18,1997,Kogrukluk River,Chum,Counted Live,2
8/18,1997,Kogrukluk River,Coho,Counted Live,93
8/18,1997,Kogrukluk River,Sockeye,Counted Live,1
8/18,1998,Kogrukluk River,Chinook,Counted Live,2
8/18,1998,Kogrukluk River,Chum,Counted Live,3
8/18,1998,Kogrukluk River,Coho,Counted Live,54
8/18,1998,Kogrukluk River,Sockeye,Counted Live,3
8/18,1999,Kogrukluk River,Chinook,Counted Live,3
8/18,1999,Kogrukluk River,Chum,Counted Live,3
8/18,1999,Kogrukluk River,Coho,Counted Live,15
8/18,1999,Kogrukluk River,Sockeye,Counted Live,0
8/18,2000,Kogrukluk River,Chinook,Counted Live,0
8/18,2000,Kogrukluk River,Chum,Counted Live,22
8/18,2000,Kogrukluk River,Coho,Counted Live,559
8/18,2000,Kogrukluk River,Sockeye,Counted Live,1
8/18,2001,Kogrukluk River,Chinook,Counted Live,0
8/18,2001,Kogrukluk River,Chum,Counted Live,11
8/18,2001,Kogrukluk River,Coho,Counted Live,815
8/18,2001,Kogrukluk River,Sockeye,Counted Live,1
8/18,2002,Kogrukluk River,Chinook,Counted Live,0
8/18,2002,Kogrukluk River,Chum,Counted Live,3
8/18,2002,Kogrukluk River,Coho,Counted Live,48
8/18,2002,Kogrukluk River,Sockeye,Counted Live,2
8/18,2003,Kogrukluk River,Chinook,Counted Live,3
8/18,2003,Kogrukluk River,Chum,Counted Live,9
8/18,2003,Kogrukluk River,Coho,Counted Live,237
8/18,2003,Kogrukluk River,Sockeye,Counted Live,0
8/18,2004,Kogrukluk River,Chinook,Counted Live,6
8/18,2004,Kogrukluk River,Chum,Counted Live,7
8/18,2004,Kogrukluk River,Coho,Counted Live,676
8/18,2004,Kogrukluk River,Sockeye,Counted Live,1
8/18,2005,Kogrukluk River,Chinook,Counted Live,23
8/18,2005,Kogrukluk River,Chum,Counted Live,161
8/18,2005,Kogrukluk River,Coho,Counted Live,960
8/18,2005,Kogrukluk River,Sockeye,Counted Live,49
8/18,2006,Kogrukluk River,Chinook,Estimated,72
8/18,2006,Kogrukluk River,Chum,Estimated,818
8/18,2006,Kogrukluk River,Coho,Estimated,85
8/18,2006,Kogrukluk River,Sockeye,Estimated,108
8/18,2007,Kogrukluk River,Chinook,Counted Live,6
8/18,2007,Kogrukluk River,Chum,Counted Live,83
8/18,2007,Kogrukluk River,Coho,Counted Live,270
8/18,2007,Kogrukluk River,Sockeye,Counted Live,11
8/18,2008,Kogrukluk River,Chinook,Counted Live,4
8/18,2008,Kogrukluk River,Chum,Counted Live,119
8/18,2008,Kogrukluk River,Coho,Counted Live,368
8/18,2008,Kogrukluk River,Sockeye,Counted Live,3
8/18,2009,Kogrukluk River,Chinook,Estimated,19
8/18,2009,Kogrukluk River,Chum,Estimated,410
8/18,2009,Kogrukluk River,Coho,Estimated,446
8/18,2009,Kogrukluk River,Sockeye,Estimated,54
