date,year,location,species,type,count
8/3,2006,Takotna River,Sockeye,Counted Live,0
8/3,2007,Takotna River,Chinook,Counted Live,0
8/3,2007,Takotna River,Chum,Counted Live,38
8/3,2007,Takotna River,Coho,Counted Live,4
8/3,2007,Takotna River,Sockeye,Counted Live,0
8/3,2008,Takotna River,Chinook,Counted Live,7
8/3,2008,Takotna River,Chum,Counted Live,36
8/3,2008,Takotna River,Coho,Counted Live,3
8/3,2008,Takotna River,Sockeye,Counted Live,0
8/3,2009,Takotna River,Chinook,Counted Live,6
8/3,2009,Takotna River,Chum,Counted Live,26
8/3,2009,Takotna River,Coho,Counted Live,0
8/3,2009,Takotna River,Sockeye,Counted Live,1
8/3,2010,Takotna River,Chinook,Counted Live,2
8/3,2010,Takotna River,Chum,Counted Live,51
8/3,2010,Takotna River,Coho,Counted Live,0
8/3,2010,Takotna River,Sockeye,Counted Live,0
8/3,2011,Takotna River,Chinook,Estimated,0
8/3,2011,Takotna River,Chum,Estimated,90
8/3,2011,Takotna River,Coho,Estimated,0
8/3,2012,Takotna River,Chinook,Counted Live,1
8/3,2012,Takotna River,Chum,Counted Live,28
8/3,2012,Takotna River,Coho,Counted Live,0
8/3,2012,Takotna River,Sockeye,Counted Live,0
8/3,2013,Takotna River,Chinook,Counted Live,0
8/3,2013,Takotna River,Chum,Counted Live,30
8/3,2013,Takotna River,Coho,Counted Live,0
8/3,2013,Takotna River,Sockeye,Counted Live,0
8/3,2017,Takotna River,Chinook,Estimated,3
8/3,2017,Takotna River,Chum,Estimated,63
8/3,2017,Takotna River,Coho,Counted Live,0
8/3,2017,Takotna River,Sockeye,Counted Live,0
8/4,1995,Takotna River,Chinook,Calculated,0
8/4,1996,Takotna River,Chinook,Estimated,2
8/4,1996,Takotna River,Chum,Estimated,2
8/4,1997,Takotna River,Chinook,Calculated,0
8/4,1997,Takotna River,Chum,Calculated,0
8/4,2000,Takotna River,Chinook,Counted Live,8
8/4,2000,Takotna River,Chum,Counted Live,22
8/4,2000,Takotna River,Coho,Counted Live,3
8/4,2000,Takotna River,Sockeye,Counted Live,0
8/4,2001,Takotna River,Chinook,Counted Live,2
8/4,2001,Takotna River,Chum,Counted Live,30
8/4,2001,Takotna River,Coho,Counted Live,0
8/4,2001,Takotna River,Sockeye,Counted Live,0
8/4,2002,Takotna River,Chinook,Counted Live,1
8/4,2002,Takotna River,Chum,Counted Live,17
8/4,2002,Takotna River,Coho,Counted Live,0
8/4,2002,Takotna River,Sockeye,Counted Live,0
8/4,2003,Takotna River,Chinook,Counted Live,5
8/4,2003,Takotna River,Chum,Counted Live,32
8/4,2003,Takotna River,Coho,Counted Live,13
8/4,2003,Takotna River,Sockeye,Counted Live,0
8/4,2004,Takotna River,Chinook,Counted Live,1
8/4,2004,Takotna River,Chum,Counted Live,5
8/4,2004,Takotna River,Coho,Counted Live,3
8/4,2004,Takotna River,Sockeye,Counted Live,0
8/4,2005,Takotna River,Chinook,Counted Live,1
8/4,2005,Takotna River,Chum,Counted Live,44
8/4,2005,Takotna River,Coho,Counted Live,8
8/4,2005,Takotna River,Sockeye,Counted Live,0
8/4,2006,Takotna River,Chinook,Counted Live,5
8/4,2006,Takotna River,Chum,Counted Live,131
8/4,2006,Takotna River,Coho,Counted Live,15
8/4,2006,Takotna River,Sockeye,Counted Live,0
8/4,2007,Takotna River,Chinook,Counted Live,1
8/4,2007,Takotna River,Chum,Counted Live,27
8/4,2007,Takotna River,Coho,Counted Live,11
8/4,2007,Takotna River,Sockeye,Counted Live,0
8/4,2008,Takotna River,Chinook,Counted Live,4
8/4,2008,Takotna River,Chum,Counted Live,45
8/4,2008,Takotna River,Coho,Counted Live,3
8/4,2008,Takotna River,Sockeye,Counted Live,0
8/4,2009,Takotna River,Chinook,Counted Live,2
8/4,2009,Takotna River,Chum,Counted Live,53
8/4,2009,Takotna River,Coho,Counted Live,1
8/4,2009,Takotna River,Sockeye,Counted Live,0
8/4,2010,Takotna River,Chinook,Counted Live,8
8/4,2010,Takotna River,Chum,Counted Live,36
8/4,2010,Takotna River,Coho,Counted Live,0
8/4,2010,Takotna River,Sockeye,Counted Live,0
8/4,2011,Takotna River,Chinook,Estimated,0
8/4,2011,Takotna River,Chum,Estimated,79
8/4,2011,Takotna River,Coho,Estimated,0
8/4,2012,Takotna River,Chinook,Counted Live,0
8/4,2012,Takotna River,Chum,Counted Live,36
8/4,2012,Takotna River,Coho,Counted Live,0
8/4,2012,Takotna River,Sockeye,Counted Live,0
8/4,2013,Takotna River,Chinook,Counted Live,2
8/4,2013,Takotna River,Chum,Counted Live,44
8/4,2013,Takotna River,Coho,Counted Live,3
8/4,2013,Takotna River,Sockeye,Counted Live,0
8/4,2017,Takotna River,Chinook,Estimated,2
8/4,2017,Takotna River,Chum,Estimated,55
8/5,1996,Takotna River,Chinook,Estimated,1
8/5,1996,Takotna River,Chum,Estimated,1
8/5,1997,Takotna River,Chinook,Estimated,2
8/5,1997,Takotna River,Chum,Estimated,8
8/5,2000,Takotna River,Chinook,Counted Live,7
8/5,2000,Takotna River,Chum,Counted Live,22
8/5,2000,Takotna River,Coho,Counted Live,3
8/5,2000,Takotna River,Sockeye,Counted Live,0
8/5,2001,Takotna River,Chinook,Counted Live,1
8/5,2001,Takotna River,Chum,Counted Live,30
8/5,2001,Takotna River,Coho,Counted Live,0
8/5,2001,Takotna River,Sockeye,Counted Live,0
8/5,2002,Takotna River,Chinook,Counted Live,0
8/5,2002,Takotna River,Chum,Counted Live,17
8/5,2002,Takotna River,Coho,Counted Live,0
8/5,2002,Takotna River,Sockeye,Counted Live,0
8/5,2003,Takotna River,Chinook,Counted Live,4
8/5,2003,Takotna River,Chum,Counted Live,32
8/5,2003,Takotna River,Coho,Counted Live,13
8/5,2003,Takotna River,Sockeye,Counted Live,0
8/5,2004,Takotna River,Chinook,Counted Live,6
8/5,2004,Takotna River,Chum,Counted Live,5
8/5,2004,Takotna River,Coho,Counted Live,3
8/5,2004,Takotna River,Sockeye,Counted Live,0
8/5,2005,Takotna River,Chinook,Counted Live,3
8/5,2005,Takotna River,Chum,Counted Live,44
8/5,2005,Takotna River,Coho,Counted Live,8
8/5,2005,Takotna River,Sockeye,Counted Live,0
8/5,2006,Takotna River,Chinook,Counted Live,3
8/5,2006,Takotna River,Chum,Counted Live,131
8/5,2006,Takotna River,Coho,Counted Live,15
8/5,2006,Takotna River,Sockeye,Counted Live,0
8/5,2007,Takotna River,Chinook,Counted Live,4
8/5,2007,Takotna River,Chum,Counted Live,27
8/5,2007,Takotna River,Coho,Counted Live,15
8/5,2007,Takotna River,Sockeye,Counted Live,0
8/5,2008,Takotna River,Chinook,Counted Live,2
8/5,2008,Takotna River,Chum,Counted Live,45
8/5,2008,Takotna River,Coho,Counted Live,3
8/5,2008,Takotna River,Sockeye,Counted Live,0
8/5,2009,Takotna River,Chinook,Counted Live,0
8/5,2009,Takotna River,Chum,Counted Live,53
8/5,2009,Takotna River,Coho,Counted Live,1
8/5,2009,Takotna River,Sockeye,Counted Live,0
8/5,2010,Takotna River,Chinook,Counted Live,1
8/5,2010,Takotna River,Chum,Counted Live,36
8/5,2010,Takotna River,Coho,Counted Live,0
8/5,2010,Takotna River,Sockeye,Counted Live,0
8/5,2011,Takotna River,Chinook,Estimated,0
8/5,2011,Takotna River,Chum,Estimated,69
8/5,2011,Takotna River,Coho,Estimated,0
8/5,2012,Takotna River,Chinook,Counted Live,0
8/5,2012,Takotna River,Chum,Counted Live,25
8/5,2012,Takotna River,Coho,Counted Live,2
8/5,2012,Takotna River,Sockeye,Counted Live,0
8/5,2013,Takotna River,Chinook,Counted Live,2
8/5,2013,Takotna River,Chum,Counted Live,37
8/5,2013,Takotna River,Coho,Counted Live,4
8/5,2013,Takotna River,Sockeye,Counted Live,0
8/5,2017,Takotna River,Chinook,Estimated,2
8/5,2017,Takotna River,Chum,Estimated,47
8/6,1996,Takotna River,Chinook,Estimated,0
8/6,1996,Takotna River,Chum,Estimated,1
8/6,1997,Takotna River,Chinook,Estimated,0
8/6,1997,Takotna River,Chum,Estimated,10
8/6,2000,Takotna River,Chinook,Counted Live,4
8/6,2000,Takotna River,Chum,Counted Live,11
8/6,2000,Takotna River,Coho,Counted Live,8
8/6,2000,Takotna River,Sockeye,Counted Live,0
8/6,2001,Takotna River,Chinook,Counted Live,4
8/6,2001,Takotna River,Chum,Counted Live,25
8/6,2001,Takotna River,Coho,Counted Live,3
8/6,2001,Takotna River,Sockeye,Counted Live,0
8/6,2002,Takotna River,Chinook,Counted Live,1
8/6,2002,Takotna River,Chum,Counted Live,4
8/6,2002,Takotna River,Coho,Counted Live,2
8/6,2002,Takotna River,Sockeye,Counted Live,0
8/6,2003,Takotna River,Chinook,Counted Live,1
8/6,2003,Takotna River,Chum,Counted Live,28
8/6,2003,Takotna River,Coho,Counted Live,27
8/6,2003,Takotna River,Sockeye,Counted Live,0
8/6,2004,Takotna River,Chinook,Counted Live,2
8/6,2004,Takotna River,Chum,Counted Live,5
8/6,2004,Takotna River,Coho,Counted Live,16
8/6,2004,Takotna River,Sockeye,Counted Live,0
8/6,2005,Takotna River,Chinook,Counted Live,3
8/6,2005,Takotna River,Chum,Counted Live,37
8/6,2005,Takotna River,Coho,Counted Live,5
8/6,2005,Takotna River,Sockeye,Counted Live,0
8/6,2006,Takotna River,Chinook,Counted Live,0
8/6,2006,Takotna River,Chum,Counted Live,62
8/6,2006,Takotna River,Coho,Counted Live,8
8/6,2006,Takotna River,Sockeye,Counted Live,1
8/6,2007,Takotna River,Chinook,Estimated,1
8/6,2007,Takotna River,Chum,Estimated,51
8/6,2007,Takotna River,Coho,Estimated,4
8/6,2007,Takotna River,Sockeye,Counted Live,0
8/6,2008,Takotna River,Chinook,Counted Live,4
8/6,2008,Takotna River,Chum,Counted Live,37
8/6,2008,Takotna River,Coho,Counted Live,3
8/6,2008,Takotna River,Sockeye,Counted Live,1
8/6,2009,Takotna River,Chinook,Counted Live,0
8/6,2009,Takotna River,Chum,Counted Live,33
8/6,2009,Takotna River,Coho,Counted Live,8
8/6,2009,Takotna River,Sockeye,Counted Live,0
8/6,2010,Takotna River,Chinook,Counted Live,1
8/6,2010,Takotna River,Chum,Counted Live,22
8/6,2010,Takotna River,Coho,Counted Live,0
8/6,2010,Takotna River,Sockeye,Counted Live,0
8/6,2011,Takotna River,Chinook,Estimated,0
8/6,2011,Takotna River,Chum,Estimated,60
8/6,2011,Takotna River,Coho,Estimated,0
8/6,2012,Takotna River,Chinook,Counted Live,0
8/6,2012,Takotna River,Chum,Counted Live,45
8/6,2012,Takotna River,Coho,Counted Live,0
8/6,2012,Takotna River,Sockeye,Counted Live,0
8/6,2013,Takotna River,Chinook,Counted Live,3
8/6,2013,Takotna River,Chum,Counted Live,27
8/6,2013,Takotna River,Coho,Counted Live,5
8/6,2013,Takotna River,Sockeye,Counted Live,0
8/6,2017,Takotna River,Chinook,Estimated,2
8/6,2017,Takotna River,Chum,Estimated,41
8/7,1995,Takotna River,Chinook,Calculated,0
8/7,1996,Takotna River,Chinook,Estimated,0
8/7,1996,Takotna River,Chum,Estimated,0
8/7,1997,Takotna River,Chinook,Estimated,2
8/7,1997,Takotna River,Chum,Estimated,4
8/7,2000,Takotna River,Chinook,Counted Live,1
8/7,2000,Takotna River,Chum,Counted Live,5
8/7,2000,Takotna River,Coho,Counted Live,14
8/7,2000,Takotna River,Sockeye,Counted Live,0
8/7,2001,Takotna River,Chinook,Counted Live,1
8/7,2001,Takotna River,Chum,Counted Live,16
8/7,2001,Takotna River,Coho,Counted Live,1
8/7,2001,Takotna River,Sockeye,Counted Live,0
8/7,2002,Takotna River,Chinook,Counted Live,2
8/7,2002,Takotna River,Chum,Counted Live,13
8/7,2002,Takotna River,Coho,Counted Live,0
8/7,2002,Takotna River,Sockeye,Counted Live,0
8/7,2003,Takotna River,Chinook,Counted Live,2
8/7,2003,Takotna River,Chum,Counted Live,18
8/7,2003,Takotna River,Coho,Counted Live,25
8/7,2003,Takotna River,Sockeye,Counted Live,0
8/7,2004,Takotna River,Chinook,Counted Live,1
8/7,2004,Takotna River,Chum,Counted Live,4
8/7,2004,Takotna River,Coho,Counted Live,14
8/7,2004,Takotna River,Sockeye,Counted Live,0
8/7,2005,Takotna River,Chinook,Counted Live,1
8/7,2005,Takotna River,Chum,Counted Live,24
8/7,2005,Takotna River,Coho,Counted Live,2
8/7,2005,Takotna River,Sockeye,Counted Live,0
8/7,2006,Takotna River,Chinook,Counted Live,4
8/7,2006,Takotna River,Chum,Counted Live,54
8/7,2006,Takotna River,Coho,Counted Live,16
8/7,2006,Takotna River,Sockeye,Counted Live,2
8/7,2007,Takotna River,Chinook,Estimated,1
8/7,2007,Takotna River,Chum,Estimated,45
8/7,2007,Takotna River,Coho,Estimated,6
8/7,2008,Takotna River,Chinook,Counted Live,5
8/7,2008,Takotna River,Chum,Counted Live,28
8/7,2008,Takotna River,Coho,Counted Live,4
8/7,2008,Takotna River,Sockeye,Counted Live,0
8/7,2009,Takotna River,Chinook,Counted Live,0
8/7,2009,Takotna River,Chum,Counted Live,31
8/7,2009,Takotna River,Coho,Counted Live,8
8/7,2009,Takotna River,Sockeye,Counted Live,0
8/7,2010,Takotna River,Chinook,Counted Live,3
8/7,2010,Takotna River,Chum,Counted Live,14
8/7,2010,Takotna River,Coho,Counted Live,0
8/7,2010,Takotna River,Sockeye,Counted Live,0
8/7,2011,Takotna River,Chinook,Estimated,0
8/7,2011,Takotna River,Chum,Estimated,53
8/7,2011,Takotna River,Coho,Estimated,0
8/7,2012,Takotna River,Chinook,Counted Live,0
8/7,2012,Takotna River,Chum,Counted Live,14
8/7,2012,Takotna River,Coho,Counted Live,6
8/7,2012,Takotna River,Sockeye,Counted Live,0
8/7,2013,Takotna River,Chinook,Counted Live,0
8/7,2013,Takotna River,Chum,Counted Live,9
8/7,2013,Takotna River,Coho,Counted Live,0
8/7,2013,Takotna River,Sockeye,Counted Live,0
8/7,2017,Takotna River,Chinook,Estimated,1
8/7,2017,Takotna River,Chum,Estimated,35
8/8,1996,Takotna River,Chinook,Estimated,2
8/8,1996,Takotna River,Chum,Estimated,4
8/8,1997,Takotna River,Chinook,Estimated,2
8/8,1997,Takotna River,Chum,Estimated,4
8/8,2000,Takotna River,Chinook,Counted Live,7
8/8,2000,Takotna River,Chum,Counted Live,5
8/8,2000,Takotna River,Coho,Counted Live,14
8/8,2000,Takotna River,Sockeye,Counted Live,0
8/8,2001,Takotna River,Chinook,Counted Live,3
8/8,2001,Takotna River,Chum,Counted Live,16
8/8,2001,Takotna River,Coho,Counted Live,1
8/8,2001,Takotna River,Sockeye,Counted Live,0
8/8,2002,Takotna River,Chinook,Counted Live,0
8/8,2002,Takotna River,Chum,Counted Live,13
8/8,2002,Takotna River,Coho,Counted Live,0
8/8,2002,Takotna River,Sockeye,Counted Live,0
8/8,2003,Takotna River,Chinook,Counted Live,5
8/8,2003,Takotna River,Chum,Counted Live,18
8/8,2003,Takotna River,Coho,Counted Live,25
8/8,2003,Takotna River,Sockeye,Counted Live,0
8/8,2004,Takotna River,Chinook,Counted Live,0
8/8,2004,Takotna River,Chum,Counted Live,4
8/8,2004,Takotna River,Coho,Counted Live,14
8/8,2004,Takotna River,Sockeye,Counted Live,0
8/8,2005,Takotna River,Chinook,Counted Live,0
8/8,2005,Takotna River,Chum,Counted Live,24
8/8,2005,Takotna River,Coho,Counted Live,2
8/8,2005,Takotna River,Sockeye,Counted Live,0
8/8,2006,Takotna River,Chinook,Counted Live,0
8/8,2006,Takotna River,Chum,Counted Live,54
8/8,2006,Takotna River,Coho,Counted Live,16
8/8,2006,Takotna River,Sockeye,Counted Live,2
8/8,2007,Takotna River,Chinook,Estimated,1
8/8,2007,Takotna River,Chum,Estimated,39
8/8,2007,Takotna River,Coho,Estimated,12
8/8,2007,Takotna River,Sockeye,Counted Live,1
8/8,2008,Takotna River,Chinook,Counted Live,1
8/8,2008,Takotna River,Chum,Counted Live,28
8/8,2008,Takotna River,Coho,Counted Live,4
8/8,2008,Takotna River,Sockeye,Counted Live,0
8/8,2009,Takotna River,Chinook,Counted Live,1
8/8,2009,Takotna River,Chum,Counted Live,31
8/8,2009,Takotna River,Coho,Counted Live,8
8/8,2009,Takotna River,Sockeye,Counted Live,0
8/8,2010,Takotna River,Chinook,Counted Live,0
8/8,2010,Takotna River,Chum,Counted Live,14
8/8,2010,Takotna River,Coho,Counted Live,0
8/8,2010,Takotna River,Sockeye,Counted Live,0
8/8,2011,Takotna River,Chinook,Estimated,0
8/8,2011,Takotna River,Chum,Estimated,46
8/8,2011,Takotna River,Coho,Estimated,0
8/8,2012,Takotna River,Chinook,Counted Live,0
8/8,2012,Takotna River,Chum,Counted Live,25
8/8,2012,Takotna River,Coho,Counted Live,2
8/8,2012,Takotna River,Sockeye,Counted Live,0
8/8,2013,Takotna River,Chinook,Counted Live,3
8/8,2013,Takotna River,Chum,Counted Live,22
8/8,2013,Takotna River,Coho,Counted Live,11
8/8,2013,Takotna River,Sockeye,Counted Live,0
8/8,2017,Takotna River,Chinook,Estimated,1
8/8,2017,Takotna River,Chum,Estimated,30
8/9,1996,Takotna River,Chinook,Estimated,0
8/9,1996,Takotna River,Chum,Estimated,2
8/9,1997,Takotna River,Chinook,Estimated,2
8/9,1997,Takotna River,Chum,Estimated,4
8/9,2000,Takotna River,Chinook,Counted Live,7
8/9,2000,Takotna River,Chum,Counted Live,5
8/9,2000,Takotna River,Coho,Counted Live,40
8/9,2000,Takotna River,Sockeye,Counted Live,0
8/9,2001,Takotna River,Chinook,Counted Live,1
8/9,2001,Takotna River,Chum,Counted Live,13
8/9,2001,Takotna River,Coho,Counted Live,2
8/9,2001,Takotna River,Sockeye,Counted Live,0
8/9,2002,Takotna River,Chinook,Counted Live,3
8/9,2002,Takotna River,Chum,Counted Live,5
8/9,2002,Takotna River,Coho,Counted Live,6
8/9,2002,Takotna River,Sockeye,Counted Live,0
8/9,2003,Takotna River,Chinook,Counted Live,2
8/9,2003,Takotna River,Chum,Counted Live,6
8/9,2003,Takotna River,Coho,Counted Live,40
8/9,2003,Takotna River,Sockeye,Counted Live,1
8/9,2004,Takotna River,Chinook,Counted Live,2
8/9,2004,Takotna River,Chum,Counted Live,3
8/9,2004,Takotna River,Coho,Counted Live,24
8/9,2004,Takotna River,Sockeye,Counted Live,0
8/9,2005,Takotna River,Chinook,Counted Live,1
8/9,2005,Takotna River,Chum,Counted Live,5
8/9,2005,Takotna River,Coho,Counted Live,6
8/9,2005,Takotna River,Sockeye,Counted Live,0
8/9,2006,Takotna River,Chinook,Counted Live,1
8/9,2006,Takotna River,Chum,Counted Live,29
8/9,2006,Takotna River,Coho,Counted Live,25
8/9,2006,Takotna River,Sockeye,Counted Live,1
8/9,2007,Takotna River,Chinook,Counted Live,2
8/9,2007,Takotna River,Chum,Counted Live,44
8/9,2007,Takotna River,Coho,Counted Live,38
8/9,2007,Takotna River,Sockeye,Counted Live,2
8/9,2008,Takotna River,Chinook,Counted Live,2
8/9,2008,Takotna River,Chum,Counted Live,18
8/9,2008,Takotna River,Coho,Counted Live,7
8/9,2008,Takotna River,Sockeye,Counted Live,0
8/9,2009,Takotna River,Chinook,Counted Live,2
8/9,2009,Takotna River,Chum,Counted Live,12
8/9,2009,Takotna River,Coho,Counted Live,23
8/9,2009,Takotna River,Sockeye,Counted Live,0
8/9,2010,Takotna River,Chinook,Counted Live,0
8/9,2010,Takotna River,Chum,Counted Live,9
8/9,2010,Takotna River,Coho,Counted Live,2
8/9,2010,Takotna River,Sockeye,Counted Live,1
8/9,2011,Takotna River,Chinook,Estimated,0
8/9,2011,Takotna River,Chum,Estimated,40
8/9,2011,Takotna River,Coho,Estimated,0
8/9,2012,Takotna River,Chinook,Counted Live,0
8/9,2012,Takotna River,Chum,Counted Live,29
8/9,2012,Takotna River,Coho,Counted Live,1
8/9,2012,Takotna River,Sockeye,Counted Live,0
8/9,2013,Takotna River,Chinook,Counted Live,0
8/9,2013,Takotna River,Chum,Counted Live,7
8/9,2013,Takotna River,Coho,Counted Live,4
8/9,2013,Takotna River,Sockeye,Counted Live,0
8/9,2017,Takotna River,Chinook,Estimated,1
8/9,2017,Takotna River,Chum,Estimated,26
8/10,1995,Takotna River,Chinook,Calculated,0
8/10,1996,Takotna River,Chinook,Estimated,1
8/10,1996,Takotna River,Chum,Estimated,0
8/10,1997,Takotna River,Chinook,Estimated,0
8/10,1997,Takotna River,Chum,Estimated,2
8/10,2000,Takotna River,Chinook,Counted Live,0
8/10,2000,Takotna River,Chum,Counted Live,10
8/10,2000,Takotna River,Coho,Counted Live,31
8/10,2000,Takotna River,Sockeye,Counted Live,0
8/10,2001,Takotna River,Chinook,Counted Live,2
8/10,2001,Takotna River,Chum,Counted Live,8
8/10,2001,Takotna River,Coho,Counted Live,3
8/10,2001,Takotna River,Sockeye,Counted Live,1
8/10,2002,Takotna River,Chinook,Counted Live,2
8/10,2002,Takotna River,Chum,Counted Live,6
8/10,2002,Takotna River,Coho,Counted Live,6
8/10,2002,Takotna River,Sockeye,Counted Live,0
8/10,2003,Takotna River,Chinook,Counted Live,0
8/10,2003,Takotna River,Chum,Counted Live,6
8/10,2003,Takotna River,Coho,Counted Live,50
8/10,2003,Takotna River,Sockeye,Counted Live,0
8/10,2004,Takotna River,Chinook,Counted Live,1
8/10,2004,Takotna River,Chum,Counted Live,1
8/10,2004,Takotna River,Coho,Counted Live,18
8/10,2004,Takotna River,Sockeye,Counted Live,1
8/10,2005,Takotna River,Chinook,Counted Live,1
8/10,2005,Takotna River,Chum,Counted Live,10
8/10,2005,Takotna River,Coho,Counted Live,6
8/10,2005,Takotna River,Sockeye,Counted Live,0
8/10,2006,Takotna River,Chinook,Counted Live,1
8/10,2006,Takotna River,Chum,Counted Live,25
8/10,2006,Takotna River,Coho,Counted Live,7
8/10,2006,Takotna River,Sockeye,Counted Live,1
8/10,2007,Takotna River,Chinook,Counted Live,5
8/10,2007,Takotna River,Chum,Counted Live,20
8/10,2007,Takotna River,Coho,Counted Live,21
8/10,2007,Takotna River,Sockeye,Counted Live,2
8/10,2008,Takotna River,Chinook,Counted Live,1
8/10,2008,Takotna River,Chum,Counted Live,15
8/10,2008,Takotna River,Coho,Counted Live,11
8/10,2008,Takotna River,Sockeye,Counted Live,0
8/10,2009,Takotna River,Chinook,Counted Live,0
8/10,2009,Takotna River,Chum,Counted Live,6
8/10,2009,Takotna River,Coho,Counted Live,18
8/10,2009,Takotna River,Sockeye,Counted Live,0
8/10,2010,Takotna River,Chinook,Counted Live,0
8/10,2010,Takotna River,Chum,Counted Live,7
8/10,2010,Takotna River,Coho,Counted Live,3
8/10,2010,Takotna River,Sockeye,Counted Live,0
8/10,2011,Takotna River,Chinook,Estimated,0
8/10,2011,Takotna River,Chum,Estimated,34
8/10,2011,Takotna River,Coho,Estimated,0
8/10,2012,Takotna River,Chinook,Counted Live,1
8/10,2012,Takotna River,Chum,Counted Live,12
8/10,2012,Takotna River,Coho,Counted Live,3
8/10,2012,Takotna River,Sockeye,Counted Live,0
8/10,2013,Takotna River,Chinook,Counted Live,0
8/10,2013,Takotna River,Chum,Counted Live,12
8/10,2013,Takotna River,Coho,Counted Live,5
8/10,2013,Takotna River,Sockeye,Counted Live,0
8/10,2017,Takotna River,Chinook,Estimated,1
8/10,2017,Takotna River,Chum,Estimated,22
8/11,1996,Takotna River,Chinook,Estimated,0
8/11,1996,Takotna River,Chum,Estimated,0
8/11,1997,Takotna River,Chinook,Estimated,2
8/11,1997,Takotna River,Chum,Estimated,3
8/11,2000,Takotna River,Chinook,Counted Live,3
8/11,2000,Takotna River,Chum,Counted Live,6
8/11,2000,Takotna River,Coho,Counted Live,44
8/11,2000,Takotna River,Sockeye,Counted Live,0
8/11,2001,Takotna River,Chinook,Counted Live,1
8/11,2001,Takotna River,Chum,Counted Live,8
8/11,2001,Takotna River,Coho,Counted Live,12
8/11,2001,Takotna River,Sockeye,Counted Live,0
8/11,2002,Takotna River,Chinook,Counted Live,0
8/11,2002,Takotna River,Chum,Counted Live,6
8/11,2002,Takotna River,Coho,Counted Live,4
8/11,2002,Takotna River,Sockeye,Counted Live,0
8/11,2003,Takotna River,Chinook,Counted Live,0
8/11,2003,Takotna River,Chum,Counted Live,6
8/11,2003,Takotna River,Coho,Counted Live,85
8/11,2003,Takotna River,Sockeye,Counted Live,0
8/11,2004,Takotna River,Chinook,Counted Live,0
8/11,2004,Takotna River,Chum,Counted Live,2
8/11,2004,Takotna River,Coho,Counted Live,28
8/11,2004,Takotna River,Sockeye,Counted Live,0
8/11,2005,Takotna River,Chinook,Counted Live,1
8/11,2005,Takotna River,Chum,Counted Live,10
8/11,2005,Takotna River,Coho,Counted Live,12
8/11,2005,Takotna River,Sockeye,Counted Live,0
8/11,2006,Takotna River,Chinook,Counted Live,2
8/11,2006,Takotna River,Chum,Counted Live,28
8/11,2006,Takotna River,Coho,Counted Live,112
8/11,2006,Takotna River,Sockeye,Counted Live,1
8/11,2007,Takotna River,Chinook,Counted Live,1
8/11,2007,Takotna River,Chum,Counted Live,28
8/11,2007,Takotna River,Coho,Counted Live,24
8/11,2007,Takotna River,Sockeye,Counted Live,0
8/11,2008,Takotna River,Chinook,Counted Live,2
8/11,2008,Takotna River,Chum,Counted Live,4
8/11,2008,Takotna River,Coho,Counted Live,14
8/11,2008,Takotna River,Sockeye,Counted Live,0
8/11,2009,Takotna River,Chinook,Counted Live,1
8/11,2009,Takotna River,Chum,Counted Live,2
8/11,2009,Takotna River,Coho,Counted Live,15
8/11,2009,Takotna River,Sockeye,Counted Live,0
8/11,2010,Takotna River,Chinook,Counted Live,0
8/11,2010,Takotna River,Chum,Counted Live,14
8/11,2010,Takotna River,Coho,Counted Live,1
8/11,2010,Takotna River,Sockeye,Counted Live,0
8/11,2011,Takotna River,Chinook,Estimated,0
8/11,2011,Takotna River,Chum,Estimated,30
8/11,2011,Takotna River,Coho,Estimated,0
8/11,2012,Takotna River,Chinook,Counted Live,0
8/11,2012,Takotna River,Chum,Counted Live,9
8/11,2012,Takotna River,Coho,Counted Live,7
8/11,2012,Takotna River,Sockeye,Counted Live,0
8/11,2013,Takotna River,Chinook,Counted Live,0
8/11,2013,Takotna River,Chum,Counted Live,14
8/11,2013,Takotna River,Coho,Counted Live,13
8/11,2013,Takotna River,Sockeye,Counted Live,0
8/11,2017,Takotna River,Chinook,Estimated,1
8/11,2017,Takotna River,Chum,Estimated,19
8/12,1995,Takotna River,Chinook,Calculated,0
8/12,1996,Takotna River,Chinook,Estimated,0
8/12,1996,Takotna River,Chum,Estimated,0
8/12,1997,Takotna River,Chinook,Estimated,0
8/12,1997,Takotna River,Chum,Estimated,5
8/12,2000,Takotna River,Chinook,Counted Live,6
8/12,2000,Takotna River,Chum,Counted Live,6
8/12,2000,Takotna River,Coho,Counted Live,80
8/12,2000,Takotna River,Sockeye,Counted Live,0
8/12,2001,Takotna River,Chinook,Counted Live,2
8/12,2001,Takotna River,Chum,Counted Live,5
8/12,2001,Takotna River,Coho,Counted Live,19
8/12,2001,Takotna River,Sockeye,Counted Live,0
8/12,2002,Takotna River,Chinook,Counted Live,4
8/12,2002,Takotna River,Chum,Counted Live,4
8/12,2002,Takotna River,Coho,Counted Live,26
8/12,2002,Takotna River,Sockeye,Counted Live,0
8/12,2003,Takotna River,Chinook,Counted Live,0
8/12,2003,Takotna River,Chum,Counted Live,4
8/12,2003,Takotna River,Coho,Counted Live,139
8/12,2003,Takotna River,Sockeye,Counted Live,0
8/12,2004,Takotna River,Chinook,Counted Live,0
8/12,2004,Takotna River,Chum,Counted Live,4
8/12,2004,Takotna River,Coho,Counted Live,78
8/12,2004,Takotna River,Sockeye,Counted Live,0
