date,year,location,species,type,count
7/10,2010,George River,Coho,Counted Live,0
7/10,2010,George River,Sockeye,Counted Live,0
7/10,2011,George River,Chinook,Counted Live,51
7/10,2011,George River,Chum,Counted Live,1011
7/10,2011,George River,Coho,Counted Live,0
7/10,2011,George River,Sockeye,Counted Live,0
7/10,2012,George River,Chinook,Counted Live,121
7/10,2012,George River,Chum,Counted Live,1099
7/10,2012,George River,Coho,Counted Live,0
7/10,2012,George River,Sockeye,Counted Live,1
7/10,2013,George River,Chinook,Estimated,110
7/10,2013,George River,Chum,Estimated,1639
7/10,2013,George River,Coho,Estimated,0
7/10,2013,George River,Sockeye,Counted Live,1
7/10,2014,George River,Chinook,Counted Live,239
7/10,2014,George River,Chum,Counted Live,556
7/10,2014,George River,Coho,Counted Live,0
7/10,2014,George River,Sockeye,Counted Live,3
7/10,2015,George River,Chinook,Counted Live,83
7/10,2015,George River,Chum,Counted Live,211
7/10,2015,George River,Coho,Counted Live,0
7/10,2015,George River,Sockeye,Counted Live,0
7/10,2016,George River,Chinook,Counted Live,47
7/10,2016,George River,Chum,Estimated,639
7/10,2016,George River,Coho,Counted Live,0
7/10,2016,George River,Sockeye,Counted Live,0
7/10,2017,George River,Chinook,Counted Live,29
7/10,2017,George River,Chum,Counted Live,1020
7/10,2017,George River,Coho,Counted Live,0
7/10,2017,George River,Sockeye,Counted Live,0
7/11,1996,George River,Chinook,Counted Live,376
7/11,1996,George River,Chum,Counted Live,446
7/11,1996,George River,Coho,Counted Live,0
7/11,1996,George River,Sockeye,Counted Live,0
7/11,1997,George River,Chinook,Counted Live,33
7/11,1997,George River,Chum,Counted Live,45
7/11,1997,George River,Coho,Counted Live,0
7/11,1997,George River,Sockeye,Counted Live,1
7/11,1999,George River,Chum,Estimated,110
7/11,1999,George River,Coho,Estimated,0
7/11,2000,George River,Chinook,Counted Live,495
7/11,2000,George River,Chum,Counted Live,436
7/11,2000,George River,Coho,Counted Live,0
7/11,2000,George River,Sockeye,Counted Live,0
7/11,2001,George River,Chinook,Counted Live,64
7/11,2001,George River,Chum,Counted Live,546
7/11,2001,George River,Coho,Counted Live,0
7/11,2001,George River,Sockeye,Counted Live,0
7/11,2002,George River,Chinook,Counted Live,142
7/11,2002,George River,Chum,Counted Live,399
7/11,2002,George River,Coho,Counted Live,0
7/11,2002,George River,Sockeye,Counted Live,0
7/11,2003,George River,Chinook,Counted Live,5
7/11,2003,George River,Chum,Counted Live,224
7/11,2003,George River,Coho,Counted Live,0
7/11,2003,George River,Sockeye,Counted Live,0
7/11,2004,George River,Chinook,Counted Live,244
7/11,2004,George River,Chum,Counted Live,467
7/11,2004,George River,Coho,Counted Live,0
7/11,2004,George River,Sockeye,Counted Live,0
7/11,2005,George River,Chinook,Counted Live,111
7/11,2005,George River,Chum,Counted Live,459
7/11,2005,George River,Coho,Counted Live,0
7/11,2005,George River,Sockeye,Counted Live,1
7/11,2006,George River,Chinook,Counted Live,332
7/11,2006,George River,Chum,Counted Live,1536
7/11,2006,George River,Coho,Counted Live,0
7/11,2006,George River,Sockeye,Counted Live,3
7/11,2007,George River,Chinook,Counted Live,183
7/11,2007,George River,Chum,Counted Live,909
7/11,2007,George River,Coho,Counted Live,0
7/11,2007,George River,Sockeye,Counted Live,1
7/11,2008,George River,Chinook,Counted Live,10
7/11,2008,George River,Chum,Counted Live,1063
7/11,2008,George River,Coho,Counted Live,0
7/11,2008,George River,Sockeye,Counted Live,0
7/11,2009,George River,Chinook,Counted Live,252
7/11,2009,George River,Chum,Counted Live,540
7/11,2009,George River,Coho,Counted Live,0
7/11,2009,George River,Sockeye,Counted Live,5
7/11,2010,George River,Chinook,Counted Live,107
7/11,2010,George River,Chum,Counted Live,748
7/11,2010,George River,Coho,Counted Live,0
7/11,2010,George River,Sockeye,Counted Live,1
7/11,2011,George River,Chinook,Counted Live,71
7/11,2011,George River,Chum,Counted Live,1498
7/11,2011,George River,Coho,Counted Live,0
7/11,2011,George River,Sockeye,Counted Live,1
7/11,2012,George River,Chinook,Counted Live,47
7/11,2012,George River,Chum,Counted Live,1115
7/11,2012,George River,Coho,Counted Live,0
7/11,2012,George River,Sockeye,Counted Live,0
7/11,2013,George River,Chinook,Estimated,159
7/11,2013,George River,Chum,Estimated,1795
7/11,2013,George River,Coho,Estimated,0
7/11,2013,George River,Sockeye,Counted Live,6
7/11,2014,George River,Chinook,Counted Live,61
7/11,2014,George River,Chum,Counted Live,699
7/11,2014,George River,Coho,Counted Live,0
7/11,2014,George River,Sockeye,Counted Live,1
7/11,2015,George River,Chinook,Counted Live,119
7/11,2015,George River,Chum,Counted Live,276
7/11,2015,George River,Coho,Counted Live,0
7/11,2015,George River,Sockeye,Counted Live,0
7/11,2016,George River,Chinook,Estimated,55
7/11,2016,George River,Chum,Estimated,665
7/11,2016,George River,Coho,Counted Live,0
7/11,2016,George River,Sockeye,Counted Live,0
7/11,2017,George River,Chinook,Counted Live,377
7/11,2017,George River,Chum,Counted Live,2543
7/11,2017,George River,Coho,Counted Live,0
7/11,2017,George River,Sockeye,Counted Live,13
7/12,1996,George River,Chinook,Counted Live,53
7/12,1996,George River,Chum,Counted Live,343
7/12,1996,George River,Coho,Counted Live,0
7/12,1996,George River,Sockeye,Counted Live,4
7/12,1997,George River,Chinook,Counted Live,245
7/12,1997,George River,Chum,Counted Live,207
7/12,1997,George River,Coho,Counted Live,0
7/12,1997,George River,Sockeye,Counted Live,25
7/12,1999,George River,Chum,Estimated,151
7/12,1999,George River,Coho,Estimated,0
7/12,2000,George River,Chinook,Counted Live,116
7/12,2000,George River,Chum,Counted Live,161
7/12,2000,George River,Coho,Counted Live,0
7/12,2000,George River,Sockeye,Counted Live,0
7/12,2001,George River,Chinook,Counted Live,610
7/12,2001,George River,Chum,Counted Live,600
7/12,2001,George River,Coho,Counted Live,0
7/12,2001,George River,Sockeye,Counted Live,0
7/12,2002,George River,Chinook,Counted Live,37
7/12,2002,George River,Chum,Counted Live,279
7/12,2002,George River,Coho,Counted Live,0
7/12,2002,George River,Sockeye,Counted Live,0
7/12,2003,George River,Chinook,Counted Live,40
7/12,2003,George River,Chum,Counted Live,801
7/12,2003,George River,Coho,Counted Live,0
7/12,2003,George River,Sockeye,Counted Live,0
7/12,2004,George River,Chinook,Counted Live,240
7/12,2004,George River,Chum,Counted Live,272
7/12,2004,George River,Coho,Counted Live,0
7/12,2004,George River,Sockeye,Counted Live,1
7/12,2005,George River,Chinook,Counted Live,108
7/12,2005,George River,Chum,Counted Live,755
7/12,2005,George River,Coho,Counted Live,0
7/12,2005,George River,Sockeye,Counted Live,0
7/12,2006,George River,Chinook,Counted Live,166
7/12,2006,George River,Chum,Counted Live,1198
7/12,2006,George River,Coho,Counted Live,0
7/12,2006,George River,Sockeye,Counted Live,0
7/12,2007,George River,Chinook,Counted Live,176
7/12,2007,George River,Chum,Counted Live,1263
7/12,2007,George River,Coho,Counted Live,0
7/12,2007,George River,Sockeye,Counted Live,0
7/12,2008,George River,Chinook,Counted Live,41
7/12,2008,George River,Chum,Counted Live,1827
7/12,2008,George River,Coho,Counted Live,0
7/12,2008,George River,Sockeye,Counted Live,0
7/12,2009,George River,Chinook,Counted Live,317
7/12,2009,George River,Chum,Counted Live,365
7/12,2009,George River,Coho,Counted Live,0
7/12,2009,George River,Sockeye,Counted Live,2
7/12,2010,George River,Chinook,Counted Live,21
7/12,2010,George River,Chum,Counted Live,1007
7/12,2010,George River,Coho,Counted Live,0
7/12,2010,George River,Sockeye,Counted Live,1
7/12,2011,George River,Chinook,Counted Live,215
7/12,2011,George River,Chum,Counted Live,2506
7/12,2011,George River,Coho,Counted Live,0
7/12,2011,George River,Sockeye,Counted Live,0
7/12,2012,George River,Chinook,Counted Live,40
7/12,2012,George River,Chum,Counted Live,866
7/12,2012,George River,Coho,Counted Live,0
7/12,2012,George River,Sockeye,Counted Live,0
7/12,2013,George River,Chinook,Counted Live,150
7/12,2013,George River,Chum,Counted Live,1455
7/12,2013,George River,Coho,Counted Live,0
7/12,2013,George River,Sockeye,Counted Live,4
7/12,2014,George River,Chinook,Counted Live,48
7/12,2014,George River,Chum,Counted Live,925
7/12,2014,George River,Coho,Counted Live,0
7/12,2014,George River,Sockeye,Counted Live,3
7/12,2015,George River,Chinook,Counted Live,50
7/12,2015,George River,Chum,Counted Live,367
7/12,2015,George River,Coho,Counted Live,0
7/12,2015,George River,Sockeye,Counted Live,0
7/12,2016,George River,Chinook,Counted Live,93
7/12,2016,George River,Chum,Counted Live,918
7/12,2016,George River,Coho,Counted Live,0
7/12,2016,George River,Sockeye,Counted Live,1
7/12,2017,George River,Chinook,Counted Live,209
7/12,2017,George River,Chum,Counted Live,2587
7/12,2017,George River,Coho,Counted Live,0
7/12,2017,George River,Sockeye,Counted Live,13
7/13,1996,George River,Chinook,Counted Live,60
7/13,1996,George River,Chum,Counted Live,394
7/13,1996,George River,Coho,Counted Live,0
7/13,1996,George River,Sockeye,Counted Live,2
7/13,1997,George River,Chinook,Counted Live,31
7/13,1997,George River,Chum,Counted Live,7
7/13,1997,George River,Coho,Counted Live,0
7/13,1997,George River,Sockeye,Counted Live,0
7/13,1999,George River,Chum,Estimated,199
7/13,1999,George River,Coho,Estimated,0
7/13,2000,George River,Chinook,Counted Live,10
7/13,2000,George River,Chum,Counted Live,91
7/13,2000,George River,Coho,Counted Live,0
7/13,2000,George River,Sockeye,Counted Live,0
7/13,2001,George River,Chinook,Counted Live,57
7/13,2001,George River,Chum,Counted Live,429
7/13,2001,George River,Coho,Counted Live,0
7/13,2001,George River,Sockeye,Counted Live,1
7/13,2002,George River,Chinook,Counted Live,55
7/13,2002,George River,Chum,Counted Live,149
7/13,2002,George River,Coho,Counted Live,0
7/13,2002,George River,Sockeye,Counted Live,0
7/13,2003,George River,Chinook,Counted Live,59
7/13,2003,George River,Chum,Counted Live,1856
7/13,2003,George River,Coho,Counted Live,0
7/13,2003,George River,Sockeye,Counted Live,0
7/13,2004,George River,Chinook,Counted Live,108
7/13,2004,George River,Chum,Counted Live,412
7/13,2004,George River,Coho,Counted Live,0
7/13,2004,George River,Sockeye,Counted Live,0
7/13,2005,George River,Chinook,Counted Live,77
7/13,2005,George River,Chum,Counted Live,597
7/13,2005,George River,Coho,Counted Live,0
7/13,2005,George River,Sockeye,Counted Live,0
7/13,2006,George River,Chinook,Counted Live,32
7/13,2006,George River,Chum,Counted Live,448
7/13,2006,George River,Coho,Counted Live,0
7/13,2006,George River,Sockeye,Counted Live,0
7/13,2007,George River,Chinook,Counted Live,90
7/13,2007,George River,Chum,Counted Live,1366
7/13,2007,George River,Coho,Counted Live,0
7/13,2007,George River,Sockeye,Counted Live,0
7/13,2008,George River,Chinook,Counted Live,231
7/13,2008,George River,Chum,Counted Live,1764
7/13,2008,George River,Coho,Counted Live,0
7/13,2008,George River,Sockeye,Counted Live,1
7/13,2009,George River,Chinook,Counted Live,358
7/13,2009,George River,Chum,Counted Live,223
7/13,2009,George River,Coho,Counted Live,0
7/13,2009,George River,Sockeye,Counted Live,0
7/13,2010,George River,Chinook,Counted Live,116
7/13,2010,George River,Chum,Counted Live,1501
7/13,2010,George River,Coho,Counted Live,0
7/13,2010,George River,Sockeye,Counted Live,4
7/13,2011,George River,Chinook,Counted Live,134
7/13,2011,George River,Chum,Counted Live,2455
7/13,2011,George River,Coho,Counted Live,0
7/13,2011,George River,Sockeye,Counted Live,0
7/13,2012,George River,Chinook,Counted Live,245
7/13,2012,George River,Chum,Counted Live,1491
7/13,2012,George River,Coho,Counted Live,0
7/13,2012,George River,Sockeye,Counted Live,0
7/13,2013,George River,Chinook,Counted Live,53
7/13,2013,George River,Chum,Counted Live,2419
7/13,2013,George River,Coho,Counted Live,0
7/13,2013,George River,Sockeye,Counted Live,9
7/13,2014,George River,Chinook,Counted Live,89
7/13,2014,George River,Chum,Counted Live,960
7/13,2014,George River,Coho,Counted Live,0
7/13,2014,George River,Sockeye,Counted Live,3
7/13,2015,George River,Chinook,Counted Live,84
7/13,2015,George River,Chum,Counted Live,347
7/13,2015,George River,Coho,Counted Live,0
7/13,2015,George River,Sockeye,Counted Live,2
7/13,2016,George River,Chinook,Counted Live,43
7/13,2016,George River,Chum,Counted Live,730
7/13,2016,George River,Coho,Counted Live,0
7/13,2016,George River,Sockeye,Counted Live,2
7/13,2017,George River,Chinook,Counted Live,113
7/13,2017,George River,Chum,Counted Live,2229
7/13,2017,George River,Coho,Counted Live,0
7/13,2017,George River,Sockeye,Counted Live,20
7/14,1996,George River,Chinook,Counted Live,127
7/14,1996,George River,Chum,Counted Live,489
7/14,1996,George River,Coho,Counted Live,0
7/14,1996,George River,Sockeye,Counted Live,0
7/14,1997,George River,Chinook,Counted Live,11
7/14,1997,George River,Chum,Counted Live,12
7/14,1997,George River,Coho,Counted Live,0
7/14,1997,George River,Sockeye,Counted Live,1
7/14,1999,George River,Chinook,Counted Live,68
7/14,1999,George River,Chum,Counted Live,182
7/14,1999,George River,Coho,Counted Live,0
7/14,1999,George River,Sockeye,Counted Live,0
7/14,2000,George River,Chinook,Counted Live,22
7/14,2000,George River,Chum,Counted Live,41
7/14,2000,George River,Coho,Counted Live,0
7/14,2000,George River,Sockeye,Counted Live,0
7/14,2001,George River,Chinook,Counted Live,113
7/14,2001,George River,Chum,Counted Live,610
7/14,2001,George River,Coho,Counted Live,0
7/14,2001,George River,Sockeye,Counted Live,0
7/14,2002,George River,Chinook,Counted Live,74
7/14,2002,George River,Chum,Counted Live,203
7/14,2002,George River,Coho,Counted Live,0
7/14,2002,George River,Sockeye,Counted Live,1
7/14,2003,George River,Chinook,Counted Live,40
7/14,2003,George River,Chum,Counted Live,2020
7/14,2003,George River,Coho,Counted Live,0
7/14,2003,George River,Sockeye,Counted Live,0
7/14,2004,George River,Chinook,Counted Live,99
7/14,2004,George River,Chum,Counted Live,381
7/14,2004,George River,Coho,Counted Live,0
7/14,2004,George River,Sockeye,Counted Live,0
7/14,2005,George River,Chinook,Counted Live,52
7/14,2005,George River,Chum,Counted Live,733
7/14,2005,George River,Coho,Counted Live,0
7/14,2005,George River,Sockeye,Counted Live,2
7/14,2006,George River,Chinook,Counted Live,6
7/14,2006,George River,Chum,Counted Live,175
7/14,2006,George River,Coho,Counted Live,0
7/14,2006,George River,Sockeye,Counted Live,2
7/14,2007,George River,Chinook,Estimated,22
7/14,2007,George River,Chum,Estimated,2281
7/14,2007,George River,Coho,Estimated,0
7/14,2007,George River,Sockeye,Counted Live,0
7/14,2008,George River,Chinook,Counted Live,157
7/14,2008,George River,Chum,Counted Live,2265
7/14,2008,George River,Coho,Counted Live,0
7/14,2008,George River,Sockeye,Counted Live,0
7/14,2009,George River,Chinook,Counted Live,248
7/14,2009,George River,Chum,Counted Live,533
7/14,2009,George River,Coho,Counted Live,0
7/14,2009,George River,Sockeye,Counted Live,5
7/14,2010,George River,Chinook,Counted Live,28
7/14,2010,George River,Chum,Counted Live,859
7/14,2010,George River,Coho,Counted Live,0
7/14,2010,George River,Sockeye,Counted Live,4
7/14,2011,George River,Chinook,Counted Live,42
7/14,2011,George River,Chum,Counted Live,1358
7/14,2011,George River,Coho,Counted Live,0
7/14,2011,George River,Sockeye,Counted Live,0
7/14,2012,George River,Chinook,Estimated,93
7/14,2012,George River,Chum,Estimated,1460
7/14,2012,George River,Coho,Estimated,0
7/14,2012,George River,Sockeye,Counted Live,1
7/14,2013,George River,Chinook,Counted Live,124
7/14,2013,George River,Chum,Counted Live,2576
7/14,2013,George River,Coho,Counted Live,0
7/14,2013,George River,Sockeye,Counted Live,4
7/14,2014,George River,Chinook,Counted Live,59
7/14,2014,George River,Chum,Counted Live,819
7/14,2014,George River,Coho,Counted Live,0
7/14,2014,George River,Sockeye,Counted Live,2
7/14,2015,George River,Chinook,Counted Live,68
7/14,2015,George River,Chum,Counted Live,272
7/14,2015,George River,Coho,Counted Live,0
7/14,2015,George River,Sockeye,Counted Live,0
7/14,2016,George River,Chinook,Counted Live,44
7/14,2016,George River,Chum,Counted Live,837
7/14,2016,George River,Coho,Counted Live,0
7/14,2016,George River,Sockeye,Counted Live,2
7/14,2017,George River,Chinook,Counted Live,234
7/14,2017,George River,Chum,Counted Live,2262
7/14,2017,George River,Coho,Counted Live,0
7/14,2017,George River,Sockeye,Counted Live,9
7/15,1996,George River,Chinook,Counted Live,324
7/15,1996,George River,Chum,Counted Live,556
7/15,1996,George River,Coho,Counted Live,0
7/15,1996,George River,Sockeye,Counted Live,0
7/15,1997,George River,Chinook,Counted Live,65
7/15,1997,George River,Chum,Counted Live,158
7/15,1997,George River,Coho,Counted Live,0
7/15,1997,George River,Sockeye,Counted Live,0
7/15,1999,George River,Chinook,Counted Live,206
7/15,1999,George River,Chum,Counted Live,194
7/15,1999,George River,Coho,Counted Live,0
7/15,1999,George River,Sockeye,Counted Live,0
7/15,2000,George River,Chinook,Counted Live,17
7/15,2000,George River,Chum,Counted Live,22
7/15,2000,George River,Coho,Counted Live,0
7/15,2000,George River,Sockeye,Counted Live,0
7/15,2001,George River,Chinook,Counted Live,86
7/15,2001,George River,Chum,Counted Live,537
7/15,2001,George River,Coho,Counted Live,0
7/15,2001,George River,Sockeye,Counted Live,0
7/15,2002,George River,Chinook,Counted Live,29
7/15,2002,George River,Chum,Counted Live,276
7/15,2002,George River,Coho,Counted Live,0
7/15,2002,George River,Sockeye,Counted Live,0
7/15,2003,George River,Chinook,Counted Live,90
7/15,2003,George River,Chum,Counted Live,1539
7/15,2003,George River,Coho,Counted Live,0
7/15,2003,George River,Sockeye,Counted Live,0
7/15,2004,George River,Chinook,Counted Live,75
7/15,2004,George River,Chum,Counted Live,298
7/15,2004,George River,Coho,Counted Live,0
7/15,2004,George River,Sockeye,Counted Live,0
7/15,2005,George River,Chinook,Counted Live,86
7/15,2005,George River,Chum,Counted Live,478
7/15,2005,George River,Coho,Counted Live,0
7/15,2005,George River,Sockeye,Counted Live,0
7/15,2006,George River,Chinook,Counted Live,7
7/15,2006,George River,Chum,Counted Live,318
7/15,2006,George River,Coho,Counted Live,0
7/15,2006,George River,Sockeye,Counted Live,1
7/15,2007,George River,Chinook,Estimated,1
7/15,2007,George River,Chum,Estimated,2334
7/15,2007,George River,Coho,Estimated,0
7/15,2008,George River,Chinook,Counted Live,247
7/15,2008,George River,Chum,Counted Live,1358
7/15,2008,George River,Coho,Counted Live,0
7/15,2008,George River,Sockeye,Counted Live,1
7/15,2009,George River,Chinook,Counted Live,95
7/15,2009,George River,Chum,Counted Live,151
7/15,2009,George River,Coho,Counted Live,0
7/15,2009,George River,Sockeye,Counted Live,0
7/15,2010,George River,Chinook,Counted Live,22
7/15,2010,George River,Chum,Counted Live,640
7/15,2010,George River,Coho,Counted Live,0
7/15,2010,George River,Sockeye,Counted Live,3
7/15,2011,George River,Chinook,Counted Live,17
7/15,2011,George River,Chum,Counted Live,885
7/15,2011,George River,Coho,Counted Live,0
7/15,2011,George River,Sockeye,Counted Live,0
7/15,2012,George River,Chinook,Counted Live,90
7/15,2012,George River,Chum,Counted Live,1232
7/15,2012,George River,Coho,Counted Live,0
7/15,2012,George River,Sockeye,Counted Live,0
7/15,2013,George River,Chinook,Counted Live,16
7/15,2013,George River,Chum,Counted Live,1885
7/15,2013,George River,Coho,Counted Live,0
7/15,2013,George River,Sockeye,Counted Live,8
7/15,2014,George River,Chinook,Counted Live,105
7/15,2014,George River,Chum,Counted Live,689
7/15,2014,George River,Coho,Counted Live,0
7/15,2014,George River,Sockeye,Counted Live,3
7/15,2015,George River,Chinook,Counted Live,63
7/15,2015,George River,Chum,Counted Live,632
7/15,2015,George River,Coho,Counted Live,0
7/15,2015,George River,Sockeye,Counted Live,0
7/15,2016,George River,Chinook,Counted Live,43
7/15,2016,George River,Chum,Counted Live,555
7/15,2016,George River,Coho,Counted Live,0
7/15,2016,George River,Sockeye,Counted Live,1
7/15,2017,George River,Chinook,Counted Live,168
7/15,2017,George River,Chum,Counted Live,1471
7/15,2017,George River,Coho,Counted Live,0
7/15,2017,George River,Sockeye,Counted Live,13
7/16,1996,George River,Chinook,Counted Live,78
7/16,1996,George River,Chum,Counted Live,232
7/16,1996,George River,Coho,Counted Live,1
7/16,1996,George River,Sockeye,Counted Live,1
7/16,1997,George River,Chinook,Counted Live,6
7/16,1997,George River,Chum,Counted Live,51
7/16,1997,George River,Coho,Counted Live,0
7/16,1997,George River,Sockeye,Counted Live,0
7/16,1999,George River,Chinook,Counted Live,185
7/16,1999,George River,Chum,Counted Live,333
7/16,1999,George River,Coho,Counted Live,0
7/16,1999,George River,Sockeye,Counted Live,0
7/16,2000,George River,Chinook,Counted Live,146
7/16,2000,George River,Chum,Counted Live,150
7/16,2000,George River,Coho,Counted Live,0
7/16,2000,George River,Sockeye,Counted Live,0
7/16,2001,George River,Chinook,Counted Live,26
7/16,2001,George River,Chum,Counted Live,325
7/16,2001,George River,Coho,Counted Live,0
7/16,2001,George River,Sockeye,Counted Live,0
7/16,2002,George River,Chinook,Counted Live,35
7/16,2002,George River,Chum,Counted Live,205
7/16,2002,George River,Coho,Counted Live,0
7/16,2002,George River,Sockeye,Counted Live,1
7/16,2003,George River,Chinook,Counted Live,11
7/16,2003,George River,Chum,Counted Live,468
7/16,2003,George River,Coho,Counted Live,0
7/16,2003,George River,Sockeye,Counted Live,0
7/16,2004,George River,Chinook,Counted Live,89
7/16,2004,George River,Chum,Counted Live,182
7/16,2004,George River,Coho,Counted Live,0
7/16,2004,George River,Sockeye,Counted Live,0
7/16,2005,George River,Chinook,Counted Live,61
7/16,2005,George River,Chum,Counted Live,501
7/16,2005,George River,Coho,Counted Live,0
7/16,2005,George River,Sockeye,Counted Live,3
7/16,2006,George River,Chinook,Counted Live,207
7/16,2006,George River,Chum,Counted Live,964
7/16,2006,George River,Coho,Counted Live,0
7/16,2006,George River,Sockeye,Counted Live,0
7/16,2007,George River,Chinook,Estimated,0
7/16,2007,George River,Chum,Estimated,2361
7/16,2007,George River,Coho,Estimated,0
7/16,2008,George River,Chinook,Counted Live,122
7/16,2008,George River,Chum,Counted Live,955
7/16,2008,George River,Coho,Counted Live,0
7/16,2008,George River,Sockeye,Counted Live,1
7/16,2009,George River,Chinook,Counted Live,57
7/16,2009,George River,Chum,Counted Live,239
7/16,2009,George River,Coho,Counted Live,0
7/16,2009,George River,Sockeye,Counted Live,1
7/16,2010,George River,Chinook,Counted Live,47
7/16,2010,George River,Chum,Counted Live,1198
7/16,2010,George River,Coho,Counted Live,0
7/16,2010,George River,Sockeye,Counted Live,8
7/16,2011,George River,Chinook,Counted Live,12
7/16,2011,George River,Chum,Counted Live,1596
7/16,2011,George River,Coho,Counted Live,0
7/16,2011,George River,Sockeye,Counted Live,0
7/16,2012,George River,Chinook,Counted Live,102
7/16,2012,George River,Chum,Counted Live,1688
7/16,2012,George River,Coho,Counted Live,0
7/16,2012,George River,Sockeye,Counted Live,0
7/16,2013,George River,Chinook,Counted Live,25
7/16,2013,George River,Chum,Counted Live,863
7/16,2013,George River,Coho,Counted Live,0
7/16,2013,George River,Sockeye,Counted Live,2
7/16,2014,George River,Chinook,Counted Live,178
7/16,2014,George River,Chum,Counted Live,1006
7/16,2014,George River,Coho,Counted Live,0
7/16,2014,George River,Sockeye,Counted Live,4
7/16,2015,George River,Chinook,Counted Live,17
7/16,2015,George River,Chum,Counted Live,381
7/16,2015,George River,Coho,Counted Live,0
7/16,2015,George River,Sockeye,Counted Live,0
7/16,2016,George River,Chinook,Counted Live,42
7/16,2016,George River,Chum,Counted Live,652
7/16,2016,George River,Coho,Counted Live,0
7/16,2016,George River,Sockeye,Counted Live,12
7/16,2017,George River,Chinook,Counted Live,99
7/16,2017,George River,Chum,Counted Live,1185
7/16,2017,George River,Coho,Counted Live,0
7/16,2017,George River,Sockeye,Counted Live,19
7/17,1996,George River,Chinook,Counted Live,67
7/17,1996,George River,Chum,Counted Live,462
7/17,1996,George River,Coho,Counted Live,0
7/17,1996,George River,Sockeye,Counted Live,0
7/17,1997,George River,Chinook,Counted Live,22
7/17,1997,George River,Chum,Counted Live,236
7/17,1997,George River,Coho,Counted Live,0
7/17,1997,George River,Sockeye,Counted Live,6
7/17,1999,George River,Chinook,Counted Live,21
7/17,1999,George River,Chum,Counted Live,327
7/17,1999,George River,Coho,Counted Live,0
7/17,1999,George River,Sockeye,Counted Live,0
7/17,2000,George River,Chinook,Counted Live,104
7/17,2000,George River,Chum,Counted Live,88
7/17,2000,George River,Coho,Counted Live,0
7/17,2000,George River,Sockeye,Counted Live,0
7/17,2001,George River,Chinook,Counted Live,45
7/17,2001,George River,Chum,Counted Live,427
7/17,2001,George River,Coho,Counted Live,0
7/17,2001,George River,Sockeye,Counted Live,0
7/17,2002,George River,Chinook,Counted Live,42
7/17,2002,George River,Chum,Counted Live,154
7/17,2002,George River,Coho,Counted Live,0
7/17,2002,George River,Sockeye,Counted Live,1
7/17,2003,George River,Chinook,Counted Live,38
7/17,2003,George River,Chum,Counted Live,675
7/17,2003,George River,Coho,Counted Live,0
7/17,2003,George River,Sockeye,Counted Live,0
7/17,2004,George River,Chinook,Counted Live,86
7/17,2004,George River,Chum,Counted Live,194
7/17,2004,George River,Coho,Counted Live,0
7/17,2004,George River,Sockeye,Counted Live,0
7/17,2005,George River,Chinook,Counted Live,83
7/17,2005,George River,Chum,Counted Live,497
7/17,2005,George River,Coho,Counted Live,0
7/17,2005,George River,Sockeye,Counted Live,4
7/17,2006,George River,Chinook,Counted Live,110
7/17,2006,George River,Chum,Counted Live,1509
7/17,2006,George River,Coho,Counted Live,0
7/17,2006,George River,Sockeye,Counted Live,1
7/17,2007,George River,Chinook,Estimated,0
7/17,2007,George River,Chum,Estimated,2364
7/17,2007,George River,Coho,Estimated,0
7/17,2008,George River,Chinook,Counted Live,267
7/17,2008,George River,Chum,Counted Live,1101
7/17,2008,George River,Coho,Counted Live,0
7/17,2008,George River,Sockeye,Counted Live,0
7/17,2009,George River,Chinook,Counted Live,87
7/17,2009,George River,Chum,Counted Live,220
7/17,2009,George River,Coho,Counted Live,0
7/17,2009,George River,Sockeye,Counted Live,3
7/17,2010,George River,Chinook,Counted Live,42
7/17,2010,George River,Chum,Counted Live,1041
7/17,2010,George River,Coho,Counted Live,0
7/17,2010,George River,Sockeye,Counted Live,3
7/17,2011,George River,Chinook,Counted Live,53
7/17,2011,George River,Chum,Counted Live,1760
7/17,2011,George River,Coho,Counted Live,0
7/17,2011,George River,Sockeye,Counted Live,1
7/17,2012,George River,Chinook,Counted Live,50
7/17,2012,George River,Chum,Counted Live,1550
7/17,2012,George River,Coho,Counted Live,0
7/17,2012,George River,Sockeye,Counted Live,0
7/17,2013,George River,Chinook,Counted Live,32
7/17,2013,George River,Chum,Counted Live,1289
7/17,2013,George River,Coho,Counted Live,0
7/17,2013,George River,Sockeye,Counted Live,1
7/17,2014,George River,Chinook,Counted Live,42
7/17,2014,George River,Chum,Counted Live,619
7/17,2014,George River,Coho,Counted Live,0
7/17,2014,George River,Sockeye,Counted Live,0
7/17,2015,George River,Chinook,Counted Live,20
7/17,2015,George River,Chum,Counted Live,437
7/17,2015,George River,Coho,Counted Live,0
7/17,2015,George River,Sockeye,Counted Live,0
7/17,2016,George River,Chinook,Counted Live,43
7/17,2016,George River,Chum,Counted Live,811
7/17,2016,George River,Coho,Counted Live,0
7/17,2016,George River,Sockeye,Counted Live,8
7/17,2017,George River,Chinook,Counted Live,81
7/17,2017,George River,Chum,Counted Live,838
7/17,2017,George River,Coho,Counted Live,0
7/17,2017,George River,Sockeye,Counted Live,14
7/18,1996,George River,Chinook,Counted Live,107
7/18,1996,George River,Chum,Counted Live,514
7/18,1996,George River,Coho,Counted Live,0
7/18,1996,George River,Sockeye,Counted Live,0
7/18,1997,George River,Chinook,Counted Live,42
