date,year,location,species,sex,length,fw_age,sw_age,meas_type
7/30/2013,2013,George River,Chum,female,522,,,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,575,,,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,520,0,4,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,525,0,5,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,490,0,4,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,566,0,3,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,547,0,4,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,500,,,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,508,0,4,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,534,,,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,542,0,3,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,505,0,3,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,511,0,4,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,529,0,3,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,510,,,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,483,0,4,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,514,0,3,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,520,,,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,487,0,3,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,586,0,3,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,535,0,4,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,509,0,3,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,481,0,3,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,573,0,4,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,452,0,3,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,510,,,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,464,,,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,female,518,,,Mid-eye to fork of tail
7/30/2013,2013,George River,Chum,male,550,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,556,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,504,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,477,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,583,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,576,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,469,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,571,0,4,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,536,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,495,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,622,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,535,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,544,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,521,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,537,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,515,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,603,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,552,0,4,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,584,0,4,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,566,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,519,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,538,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,578,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,546,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,523,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,516,0,4,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,566,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,563,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,575,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,512,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,521,0,4,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,517,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,545,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,556,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,552,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,517,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,606,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,518,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,535,,,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,male,592,0,4,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,524,0,3,Mid-eye to fork of tail
7/31/2013,2013,George River,Chum,female,556,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,482,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,540,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,male,559,0,3,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,523,0,3,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,526,0,4,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,male,603,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,521,0,4,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,male,551,0,4,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,male,565,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,558,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,male,560,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,555,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,558,0,3,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,male,543,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,male,520,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,500,0,4,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,506,0,4,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,536,0,3,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,male,609,0,3,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,482,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,male,530,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,550,0,4,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,male,534,0,4,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,507,0,3,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,509,,,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,462,0,2,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,493,0,3,Mid-eye to fork of tail
8/1/2013,2013,George River,Chum,female,509,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,543,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,505,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,555,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,574,0,4,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,491,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,482,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,545,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,537,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,551,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,516,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,492,0,4,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,513,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,546,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,557,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,525,0,4,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,546,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,517,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,503,0,4,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,558,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,547,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,528,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,513,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,522,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,538,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,516,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,577,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,494,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,511,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,495,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,492,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,541,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,535,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,554,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,538,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,496,0,4,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,566,,,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,female,483,0,3,Mid-eye to fork of tail
8/2/2013,2013,George River,Chum,male,537,0,4,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,597,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,467,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,569,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,565,,,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,497,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,562,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,545,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,533,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,517,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,568,,,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,518,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,512,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,605,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,587,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,537,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,507,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,539,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,564,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,442,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,535,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,596,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,546,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,568,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,545,,,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,503,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,594,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,556,,,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,485,,,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,574,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,552,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,567,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,563,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,476,,,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,546,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,529,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,478,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,567,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,516,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,518,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,545,4,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,531,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,518,2,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,577,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,female,578,3,1,Mid-eye to fork of tail
8/21/2013,2013,George River,Coho,male,514,,,Mid-eye to fork of tail
